ticker_yf,obs_date,y_inclusion_horizon,y_exclusion_horizon,y_any_change_horizon,days_to_next_inclusion,days_to_next_exclusion,days_to_next_any_change,horizon_days,date_grid_mode,label_fully_observed,证券代码,中文简称,英文简称,code_num,sources,universe_flag
3032.HK,2017-03-06,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2017-09-04,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2017-12-04,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2018-03-05,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2018-06-04,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2018-09-10,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2018-12-10,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2019-03-11,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2019-06-17,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2019-09-09,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2019-12-09,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2020-03-09,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2020-06-08,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2020-09-07,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2020-12-07,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2021-03-15,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2021-06-07,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2021-09-06,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2021-12-06,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2022-06-13,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2022-12-05,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2023-12-04,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2024-03-04,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2024-06-11,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2024-09-09,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2024-12-09,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2025-03-10,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2025-06-09,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2025-12-08,0,0,0,,,,60,event_dates,1,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3032.HK,2026-03-09,0,0,0,,,,60,event_dates,0,3032,恒生科技ＥＴＦ,HSTECH ETF,3032,eligible,hk_only
3033.HK,2016-03-14,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2016-06-06,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2016-09-05,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2016-12-05,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2017-03-06,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2017-09-04,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2017-12-04,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2018-03-05,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2018-06-04,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2018-09-10,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2018-12-10,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2019-03-11,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2019-06-17,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2019-09-09,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2019-12-09,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2020-03-09,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2020-06-08,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2020-09-07,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2020-12-07,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2021-03-15,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2021-06-07,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2021-09-06,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2021-12-06,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2022-06-13,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2022-12-05,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2023-12-04,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2024-03-04,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2024-06-11,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2024-09-09,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2024-12-09,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2025-03-10,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2025-06-09,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2025-12-08,0,0,0,,,,60,event_dates,1,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3033.HK,2026-03-09,0,0,0,,,,60,event_dates,0,3033,南方恒生科技,CSOP HS TECH,3033,eligible,hk_only
3037.HK,2016-03-14,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2016-06-06,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2016-09-05,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2016-12-05,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2017-03-06,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2017-09-04,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2017-12-04,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2018-03-05,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2018-06-04,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2018-09-10,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2018-12-10,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2019-03-11,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2019-06-17,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2019-09-09,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2019-12-09,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2020-03-09,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2020-06-08,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2020-09-07,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2020-12-07,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2021-03-15,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2021-06-07,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2021-09-06,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2021-12-06,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2022-06-13,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2022-12-05,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2023-12-04,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2024-03-04,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2024-06-11,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2024-09-09,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2024-12-09,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2025-03-10,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2025-06-09,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2025-12-08,0,0,0,,,,60,event_dates,1,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3037.HK,2026-03-09,0,0,0,,,,60,event_dates,0,3037,南方恒指ＥＴＦ,CSOP HSI ETF,3037,eligible,hk_only
3039.HK,2016-03-14,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2016-06-06,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2016-09-05,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2016-12-05,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2017-03-06,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2017-09-04,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2017-12-04,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2018-03-05,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2018-06-04,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2018-09-10,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2018-12-10,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2019-03-11,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2019-06-17,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2019-09-09,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2019-12-09,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2020-03-09,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2020-06-08,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2020-09-07,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2020-12-07,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2021-03-15,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2021-06-07,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2021-09-06,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2021-12-06,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2022-06-13,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2022-12-05,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2023-12-04,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2024-03-04,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2024-06-11,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2024-09-09,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2024-12-09,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2025-03-10,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2025-06-09,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2025-12-08,0,0,0,,,,60,event_dates,1,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3039.HK,2026-03-09,0,0,0,,,,60,event_dates,0,3039,易方达恒指ＥＳＧ,EFUNDHSIESG,3039,eligible,hk_only
3040.HK,2016-03-14,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2016-06-06,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2016-09-05,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2016-12-05,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2017-03-06,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2017-09-04,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2017-12-04,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2018-03-05,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2018-06-04,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2018-09-10,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2018-12-10,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2019-03-11,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2019-06-17,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2019-09-09,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2019-12-09,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2020-03-09,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2020-06-08,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2020-09-07,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2020-12-07,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2021-03-15,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2021-06-07,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2021-09-06,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2021-12-06,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2022-06-13,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2022-12-05,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2023-12-04,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2024-03-04,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2024-06-11,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2024-09-09,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2024-12-09,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2025-03-10,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2025-06-09,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2025-12-08,0,0,0,,,,60,event_dates,1,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3040.HK,2026-03-09,0,0,0,,,,60,event_dates,0,3040,ＧＸ中国,GX MSCI CHINA,3040,eligible,hk_only
3067.HK,2016-03-14,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2016-06-06,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2016-09-05,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2016-12-05,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2017-03-06,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2017-09-04,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2017-12-04,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2018-03-05,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2018-06-04,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2018-09-10,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2018-12-10,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2019-03-11,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2019-06-17,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2019-09-09,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2019-12-09,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2020-03-09,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2020-06-08,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2020-09-07,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2020-12-07,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2021-03-15,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2021-06-07,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2021-09-06,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2021-12-06,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2022-06-13,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2022-12-05,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2023-12-04,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2024-03-04,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2024-06-11,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2024-09-09,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2024-12-09,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2025-03-10,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2025-06-09,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2025-12-08,0,0,0,,,,60,event_dates,1,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3067.HK,2026-03-09,0,0,0,,,,60,event_dates,0,3067,安硕恒生科技,ISHARESHSTECH,3067,eligible,hk_only
3069.HK,2016-03-14,0,0,0,,,,60,event_dates,1,3069,华夏恒生生科,CAM HSBIOTECH,3069,eligible,hk_only
3069.HK,2016-06-06,0,0,0,,,,60,event_dates,1,3069,华夏恒生生科,CAM HSBIOTECH,3069,eligible,hk_only
3069.HK,2016-09-05,0,0,0,,,,60,event_dates,1,3069,华夏恒生生科,CAM HSBIOTECH,3069,eligible,hk_only
3069.HK,2016-12-05,0,0,0,,,,60,event_dates,1,3069,华夏恒生生科,CAM HSBIOTECH,3069,eligible,hk_only
