index,event_day,n_events,avg_daily_ret,med_daily_ret,avg_cum_ret,med_cum_ret
Hang Seng (China A) Corporate Sustainability Index,25,74,0.008215288259754453,0.002893088225528251,0.04156034950842678,-0.0012854046497434157
Hang Seng (China A) Corporate Sustainability Index,26,74,-0.001194715892297696,0.00012730228439850055,0.04088679805681742,-0.00801105211051395
Hang Seng (China A) Corporate Sustainability Index,27,74,-0.004661058003176669,-0.0047099234611284735,0.035557519734805365,-0.011489742971346917
Hang Seng (China A) Corporate Sustainability Index,28,74,0.00236285477429308,0.0004659939099938004,0.038776031728950076,-0.0019215391380089097
Hang Seng (China A) Corporate Sustainability Index,29,74,0.0029515309597113234,0.0,0.0414625643951152,0.0008642752412948429
Hang Seng (China A) Corporate Sustainability Index,30,74,-0.004355160783505512,-0.00393500740862196,0.03635435089279331,-0.005233323575152826
Hang Seng (China A) Corporate Sustainability Index,31,74,-0.0049678748164933995,-0.005177345008947398,0.031181521191541172,-0.01354073213324064
Hang Seng (China A) Corporate Sustainability Index,32,74,-0.0009736548767813738,0.0,0.031046826500444772,-0.005515772847360545
Hang Seng (China A) Corporate Sustainability Index,33,74,-0.002043742808760152,-0.00332904634192277,0.029118584320059666,-0.004388462553036432
Hang Seng (China A) Corporate Sustainability Index,34,74,0.00951850535106043,0.008994621441264838,0.03900401178566155,0.009914422787112964
Hang Seng (China A) Corporate Sustainability Index,35,74,0.005328831761847824,0.0016656737092898277,0.046844939895893556,0.010784553641185912
Hang Seng (China A) Corporate Sustainability Index,36,74,0.005219270566857098,0.004465340460411804,0.05115526878183747,0.01311310373643626
Hang Seng (China A) Corporate Sustainability Index,37,74,0.0037378718107322854,-0.002310843160160614,0.05702875060727221,0.01438047080867233
Hang Seng (China A) Corporate Sustainability Index,38,74,0.0038283419892572415,0.0,0.06146261251355972,0.014308984095695143
Hang Seng (China A) Corporate Sustainability Index,39,74,0.0023382704022853625,-6.412802233363157e-05,0.06417541296919553,0.014046753508786036
Hang Seng (China A) Corporate Sustainability Index,40,74,0.0020658088829078004,0.0019800012422498403,0.06579378072383384,0.013007433975232408
Hang Seng (China A) Corporate Sustainability Index,41,74,-0.00034232953627156177,0.0,0.06505769442290653,0.013662115470575498
Hang Seng (China A) Corporate Sustainability Index,42,74,-0.004813194096511267,-0.007222195465846737,0.057318312473329434,0.01281707700320378
Hang Seng (China A) Corporate Sustainability Index,43,74,0.002091456969137598,0.0021784427169131426,0.05903657184441501,0.020992286088889034
Hang Seng (China A) Corporate Sustainability Index,44,74,-0.004321904746974495,-0.0047931295613047875,0.05530154827493897,0.013884944401381993
Hang Seng (China A) Corporate Sustainability Index,45,74,0.004285584995002992,0.005323249857595358,0.05899289382185136,0.02321334287553778
Hang Seng (China A) Corporate Sustainability Index,46,74,-0.00041383941727341693,0.0,0.05822510620156105,0.012324676667987311
Hang Seng (China A) Corporate Sustainability Index,47,74,-0.003536309763080164,-0.0033279371477306086,0.055020905919627223,0.008586849293301002
Hang Seng (China A) Corporate Sustainability Index,48,74,-0.0026553311659514712,-0.0026183378529698875,0.0502800465978267,0.009956915890708129
Hang Seng (China A) Corporate Sustainability Index,49,74,-0.0004362209278693811,-0.0007713429908075553,0.05092029597618839,-0.0007507321526863953
Hang Seng (China A) Corporate Sustainability Index,50,74,0.00533443391322562,0.003579508887335381,0.05646474465823276,0.0066511026894030545
Hang Seng (China A) Corporate Sustainability Index,51,74,0.002603677234704782,0.0,0.05960733770881939,0.003976704261059005
Hang Seng (China A) Corporate Sustainability Index,52,74,-0.0026360353374980886,-0.0033229903365760705,0.05629204594317436,0.007211981184295335
Hang Seng (China A) Corporate Sustainability Index,53,74,-0.0031211948659694913,-0.001530064528228181,0.05299296147329927,-0.004338466699418508
Hang Seng (China A) Corporate Sustainability Index,54,74,0.0030425670540029197,0.0014775842153943453,0.05693192395205587,-0.00019720428046504646
Hang Seng (China A) Corporate Sustainability Index,55,74,0.005993929542334939,0.002270922918638729,0.062469658770018345,0.010050381481818027
Hang Seng (China A) Corporate Sustainability Index,56,74,0.0031039838018223753,0.0025807979281429194,0.06532102512162828,0.013634607503317686
Hang Seng (China A) Corporate Sustainability Index,57,74,-0.0019634666920874,-0.0029405940313534384,0.06277886237500224,0.011983293356958136
Hang Seng (China A) Corporate Sustainability Index,58,74,0.0031486515692131668,0.003880066257998749,0.06613235427828601,0.008501485993000157
Hang Seng (China A) Corporate Sustainability Index,59,74,-0.001547399001656321,-0.0016793693819165956,0.06502690461652122,0.006842636832227522
Hang Seng (China A) Corporate Sustainability Index,60,74,-0.0009708477402772763,-0.0015953713993545615,0.06450350056893354,0.004566557360365486
Hang Seng Biotech Index,-60,5,,,-0.1188219947007049,-0.09696967814141588
Hang Seng Biotech Index,-59,5,-0.024827565746980952,-0.02684561181007228,-0.11688854296638714,-0.121212079614756
Hang Seng Biotech Index,-58,5,-0.0029738247727618904,0.02495833823922844,-0.12941361929006062,-0.09696967814141588
Hang Seng Biotech Index,-57,5,-0.012030275534411916,-0.034749002761329084,-0.14543921792366274,-0.036363602210010226
Hang Seng Biotech Index,-56,5,-0.0012297036234756753,-0.006289302046118661,-0.14997483024089647,-0.04242420257834523
Hang Seng Biotech Index,-55,5,0.01644393525647576,0.021428585052490234,-0.14093210864445582,-0.07272727666807577
Hang Seng Biotech Index,-54,5,0.016374923779705352,-0.01960782480441492,-0.15382478654753984,-0.09090907777308088
Hang Seng Biotech Index,-53,5,0.055364329083103625,0.01993353587031299,-0.10983128179002852,-0.0853199305193798
Hang Seng Biotech Index,-52,5,0.00917566884745058,-0.01302930381851053,-0.11389881880960233,-0.0790463807011732
Hang Seng Biotech Index,-51,5,-0.0013957494704744944,0.020408143405366452,-0.11910281673615744,-0.09090907777308088
Hang Seng Biotech Index,-50,5,-0.011897382185682547,-0.006666660308837891,-0.1234419325446449,-0.07368414272121437
Hang Seng Biotech Index,-49,5,0.029386015589419046,0.004054017916833796,-0.09664880613733191,-0.109090878878086
Hang Seng Biotech Index,-48,5,-0.019515564438492984,-0.020344335222454157,-0.11235510393283195,-0.10701748720863369
Hang Seng Biotech Index,-47,5,0.008839958187293395,0.003929269219441034,-0.09897232748499818,-0.106649928106476
Hang Seng Biotech Index,-46,5,0.027633300727806186,0.03792134624526233,-0.0777359024785295,-0.1272726799830911
Hang Seng Biotech Index,-45,5,0.020888096623968688,0.012857164655412978,-0.06068879967046938,-0.15757575407282154
Hang Seng Biotech Index,-44,5,0.017417711124077417,0.012820561935890318,-0.051232134387467744,-0.09824560728393039
Hang Seng Biotech Index,-43,5,0.0013862805149250424,-0.014388475634778741,-0.05993521576473362,-0.16969695480949165
Hang Seng Biotech Index,-42,5,0.025402536266836463,0.024856582333166566,-0.03535831180191742,-0.0999999498066132
Hang Seng Biotech Index,-41,5,-0.026478209408723852,-0.011194001701525846,-0.06812784334901997,-0.09473683858292026
Hang Seng Biotech Index,-40,5,-0.12876617446638766,-0.18490564598227444,-0.19471740041219157,-0.18181815554616165
Hang Seng Biotech Index,-39,5,0.01943101744507094,0.003984059960657982,-0.18479216711083174,-0.19393935628283177
Hang Seng Biotech Index,-38,5,0.013846761948808583,0.007518789579387564,-0.17955796603497845,-0.18787875591449676
Hang Seng Biotech Index,-37,5,0.0230326206818277,0.019193858527591257,-0.16954963875570025,-0.2181818300042272
Hang Seng Biotech Index,-36,5,0.002709747979010091,0.016949181765373078,-0.16655112210814954,-0.19999995665116677
Hang Seng Biotech Index,-35,5,0.027631925634450806,0.04347832396711104,-0.14776779379527308,-0.16562104511579634
Hang Seng Biotech Index,-34,5,0.02218174758854947,0.0,-0.1337193965424234,-0.18596490846483027
Hang Seng Biotech Index,-33,5,0.01743455882699374,0.04491017758899729,-0.11818616666533333,-0.1769134108569661
Hang Seng Biotech Index,-32,5,-0.007547439291623337,-0.005464536310010759,-0.12410966977818394,-0.16813045307727792
Hang Seng Biotech Index,-31,5,0.044188038103515306,0.049773743289577954,-0.08720352224835219,-0.12672519179832886
Hang Seng Biotech Index,-30,5,-0.00036378911314265404,-0.018080709654643146,-0.08802942940477143,-0.08421053247988963
Hang Seng Biotech Index,-29,5,0.007888797602558627,-0.036398388509575996,-0.084778299696832,-0.11754379331166431
Hang Seng Biotech Index,-28,5,0.004521260791746329,0.0,-0.0806112225065253,-0.13299874161653547
Hang Seng Biotech Index,-27,5,0.0027136388961369827,-0.007272755015980126,-0.07981817722545137,-0.09999996682871948
Hang Seng Biotech Index,-26,5,-0.02445511867553347,-0.01147226435195503,-0.10275591372215556,-0.15934755512659493
Hang Seng Biotech Index,-25,5,0.007459840833985187,-0.007633580839735754,-0.09275409397587901,-0.172826103542162
Hang Seng Biotech Index,-24,5,0.09291960650168832,0.0880421118525403,-0.0018460173785993295,-0.09999996682871948
Hang Seng Biotech Index,-23,5,-0.008876977346971727,-0.012077294240857794,-0.013702402872156138,-0.11086953204611072
Hang Seng Biotech Index,-22,5,-0.03430404029688024,-0.038461549599123734,-0.049096524997705226,-0.16666663878145183
Hang Seng Biotech Index,-21,5,-0.00781445222131003,0.022900833518668895,-0.06231091336915033,-0.14736836909807338
Hang Seng Biotech Index,-20,5,0.031987066148869946,0.023709912759417362,-0.033300954243274464,-0.0790463807011732
Hang Seng Biotech Index,-19,5,0.0058363104850511546,0.024232632682131383,-0.02686012229618868,-0.10303027850975088
Hang Seng Biotech Index,-18,5,-0.008043960713796827,-0.033783831676485354,-0.039964563759931,-0.13333335259948143
Hang Seng Biotech Index,-17,5,-0.008715811638710847,0.0015151862161113527,-0.057307846557408525,-0.10108698969301966
Hang Seng Biotech Index,-16,5,-0.0228673613898563,-0.019538211594748334,-0.08040484569753477,-0.10434780950131628
Hang Seng Biotech Index,-15,5,0.004689368257694104,0.010558023169826347,-0.07866895567019001,-0.12391306006390113
Hang Seng Biotech Index,-14,5,-0.0014269133550077306,0.003722122300711117,-0.08281530256478767,-0.10303027850975088
Hang Seng Biotech Index,-13,5,0.05135805966193034,0.022687628971760132,-0.03687022378496525,-0.045169343306668996
Hang Seng Biotech Index,-12,5,0.04867262145151052,0.02277904248842688,0.00987385911981884,0.019565250562584957
Hang Seng Biotech Index,-11,5,0.002678873809043858,0.0,0.012387116076329719,0.04210530806776713
Hang Seng Biotech Index,-10,5,0.029831163032317164,0.035389281557130836,0.04183221028451441,0.10175445964058527
Hang Seng Biotech Index,-9,5,-0.05531401411625005,-0.028089888844431754,-0.020303423112438268,-0.04848480294668034
Hang Seng Biotech Index,-8,5,-0.0019508962011693498,0.0063694204644377805,-0.021226946679706194,-0.04242420257834523
Hang Seng Biotech Index,-7,5,0.013815148109010944,-0.016198704370596784,-0.01064400030267374,-0.0035087687010102453
Hang Seng Biotech Index,-6,5,0.03302241403472572,0.026995249985784397,0.022484516363931718,0.05263161417079765
Hang Seng Biotech Index,-5,5,-0.026688603563162917,-0.0313252828207361,-0.0051133146140539985,-0.012121200736670112
Hang Seng Biotech Index,-4,5,0.036549539481301685,-0.010373443819205241,0.02455690523706928,0.03695653832477075
Hang Seng Biotech Index,-3,5,-0.014688669972492518,0.0064516069489635175,0.006908018678957561,-0.01265827572791911
Hang Seng Biotech Index,-2,5,-0.004870479913440873,-0.01068376085792866,0.0012166118640626554,-0.02320679859509689
Hang Seng Biotech Index,-1,5,-0.0019421744990658185,-0.008639259563128943,-0.002329181812847092,0.0
Hang Seng Biotech Index,0,5,0.0027532717540057704,0.0,0.0,0.0
Hang Seng Biotech Index,1,5,-0.019326345171444093,0.004347842672596913,-0.019326345171444093,0.004347842672596913
Hang Seng Biotech Index,2,5,-0.003995171198691772,-0.012048181523292234,-0.022716169014405364,-0.006060600368335001
Hang Seng Biotech Index,3,5,-0.006882076278714955,-0.011013215488880346,-0.030567268821430772,-0.030303001841675226
Hang Seng Biotech Index,4,5,0.02921634256946921,-0.006249993946403354,0.0016916200565031847,-0.036363602210010226
Hang Seng Biotech Index,5,5,-0.05275502824143004,-0.0711188582879374,-0.050431345848466626,-0.006060600368335001
Hang Seng Biotech Index,6,5,0.006176981665470293,0.012138217276183694,-0.04673304473780397,-0.030303001841675226
Hang Seng Biotech Index,7,5,-0.04281987514889107,-0.06777496140332562,-0.08907997477917062,-0.0853199305193798
Hang Seng Biotech Index,8,5,0.015751226722937717,0.026839012113218708,-0.07270469976820113,-0.07779170663493495
Hang Seng Biotech Index,9,5,-0.034024553177314475,-0.03388189638529193,-0.10398880342303447,-0.13048933365505389
Hang Seng Biotech Index,10,5,0.012288008218939406,0.024390220854836775,-0.09234607478789818,-0.14805518938542506
Hang Seng Biotech Index,11,5,0.044828774292841225,0.02760087333079153,-0.056763101578563346,-0.12672519179832886
Hang Seng Biotech Index,12,5,0.06542329221263347,0.06813524039529795,0.009012742158648446,-0.08484847740474577
Hang Seng Biotech Index,13,5,-0.011179021781889564,-0.007194226176781449,0.0030307337194091398,-0.06140349409550094
Hang Seng Biotech Index,14,5,-0.010290739316345143,0.0031847102322188903,-0.01861593300817408,-0.024242401473340114
Hang Seng Biotech Index,15,5,-0.025775229185043536,-0.023809538226368665,-0.04590713627115648,-0.01929818602773381
Hang Seng Biotech Index,16,5,0.028105687111872578,0.012345667202249944,-0.022360537572114737,-0.006060600368335001
Hang Seng Biotech Index,17,5,0.04428950727573686,0.014692364111132505,0.023401045690761936,-0.012121200736670112
Hang Seng Biotech Index,18,5,0.01175910257496542,0.006134963492337775,0.03693816561027585,-0.006060600368335001
Hang Seng Biotech Index,19,5,0.016318989579127342,-0.030487776068545913,0.058232066522020086,-0.036363602210010226
Hang Seng Biotech Index,20,5,-0.10897824032800132,-0.04867260919204719,-0.06019059475788195,-0.14767932014049034
Hang Seng Biotech Index,21,5,0.013729487355680092,0.01112880319330789,-0.04295133406826672,-0.1540084982438712
Hang Seng Biotech Index,22,5,0.003352485931973459,0.014433025368622232,-0.04555518664057956,-0.16033759586840934
Hang Seng Biotech Index,23,5,-0.005911066216823535,-0.004559229987694979,-0.05292012496969756,-0.16363635444115665
Hang Seng Biotech Index,24,5,0.029605422637439417,0.036231849629747126,-0.029323235317591866,-0.13333335259948143
Hang Seng Biotech Index,25,5,0.006780514215808919,0.005045428002495855,-0.021913981830478213,-0.13333335259948143
