year,event_day,n_events,avg_daily_ret,med_daily_ret,avg_cum_ret,med_cum_ret
2016,-24,85,-0.008819903265262021,-0.006839945423213756,-0.05971911855834542,-0.05569006542890331
2016,-23,85,0.006143025395482652,0.0024039012616927646,-0.05409576092256161,-0.04347824625237384
2016,-22,85,0.011354729096746018,-0.002032566814382797,-0.04497182406559111,-0.0484721153743477
2016,-21,85,-0.008988958784231851,-0.0009322181172276567,-0.05282519638255842,-0.056603722658898126
2016,-20,85,-0.0028247774802261398,-0.0011402768939405838,-0.05561843988529667,-0.056603722658898126
2016,-19,85,0.01640452900028645,0.013043448636077759,-0.04085892734117562,-0.047169768882415086
2016,-18,85,0.010612019839768136,0.007083761989470361,-0.03404440433420264,-0.03299083925919777
2016,-17,85,0.0016884226291187896,0.0,-0.03225360726562295,-0.03793474188364976
2016,-16,85,0.00648635783796314,0.0,-0.026401390710664857,-0.02980344029079751
2016,-15,85,0.008659006039905085,0.005387930857298828,-0.017873792173501237,-0.014397861073241924
2016,-14,85,0.017956639592235972,0.016145292621158935,-0.00046140125129484817,-0.0007587716327772664
2016,-13,85,-0.0038409574554656278,-0.001972431665334451,-0.004209590475604043,-0.009472218685912859
2016,-12,85,-0.0014863809601862287,-0.0019762356043001583,-0.006138229883358342,-0.009009043066040445
2016,-11,85,-0.009186724802928436,-0.0020243378068830475,-0.015514279013279376,-0.012396603059242395
2016,-10,85,0.006212832267072116,0.00802924174328612,-0.010113912506660596,-0.012178576099695193
2016,-9,85,-0.014170140181813536,-0.010619458719785979,-0.026632901648220058,-0.016666749450892193
2016,-8,85,0.005215705847436792,0.0017668249384155121,-0.022402570837014277,-0.019083981274738537
2016,-7,85,0.012295637344836664,0.0,-0.011530869662104749,-0.005813949499147264
2016,-6,85,0.001441677965086136,-0.0056401795855384185,-0.010146965360663328,-0.007060893578531124
2016,-5,85,0.010980135975826259,0.004114980843915594,9.322223200290773e-05,0.0013532109692164784
2016,-4,85,0.003556098845908999,0.0,0.0032740011601557926,0.0
2016,-3,85,-0.0017630162450709443,-0.0015048535851588385,0.0007872601686596295,0.0
2016,-2,85,-0.004207731214434177,-0.0024211777202602924,-0.003678704687173254,-0.0024211777202602924
2016,-1,85,-0.0026559500091588844,-0.005341799027191008,-0.007196775576621888,-0.005412714827564669
2016,0,85,0.0077085816997278615,0.005442171751297131,0.0,0.0
2016,1,85,0.008615166222739308,0.0020470320524359487,0.008615166222739308,0.0020470320524359487
2016,2,85,0.008424812100091775,0.0035335656299810836,0.017436590152912757,0.008877576765035311
2016,3,85,-0.0020035245003479987,-0.003489196859809307,0.015561839511671305,0.0053085804111367985
2016,4,85,0.00751588382126915,0.00268574151891543,0.02283211029898624,0.01235660584867504
2016,5,85,0.0019154885189048986,0.0,0.025286935270371,0.0063694204644377805
2016,6,85,-0.005129545537314293,-0.00542821893617218,0.020378093172674472,-0.005802748426621873
2016,7,85,0.004252414583979816,0.0,0.024425364407445204,-0.0022883818552050794
2016,8,85,-0.00038480700068506906,-0.0033500806749394707,0.024462895197548927,-0.009983430504438173
2016,9,85,5.893314107530396e-05,0.0021905261597665593,0.023722978664818338,-0.006510457715186324
2016,10,85,0.0001557851151327972,0.0,0.023326932454445132,-0.0051282001121667475
2016,11,85,0.006232819190415094,0.0030787933196949613,0.02983081366778983,-0.0013227185344397707
2016,12,85,0.0009974504246009176,0.001058225299859883,0.030609822385237455,0.006635700200733563
2016,13,85,-0.0012867135992599313,-0.002642005346497167,0.029369899929876847,0.0026954151914919677
2016,14,85,-0.009291798536442318,-0.00889674642630911,0.019886568659902442,-0.011494241848790776
2016,15,85,-0.003292546850987816,0.0,0.01641399561503457,-0.006009592817951659
2016,16,85,0.0039223345723520785,-0.001356883121543695,0.02069329135524106,-0.005412714827564669
2016,17,85,3.510353580255695e-05,0.0,0.020594450431467723,0.0
2016,18,85,0.008125911509592604,0.003804686908693178,0.0286599627691504,0.008000307945251972
2016,19,85,-0.0006044944870600014,0.0,0.02793865405947449,0.002895750496674676
2016,20,85,0.011161087626525599,0.010638429952381623,0.03944236814584645,0.011111167036458314
2016,21,85,0.0033819502235222644,0.0,0.042557727724608245,0.011111167036458314
2016,22,85,0.0004166869506328673,0.0,0.043019982446358206,0.014059740404490206
2016,23,85,0.0030298552247898704,0.0,0.046674972375863086,0.01210647249599095
2016,24,85,0.0003116480786209695,-0.002195335328547099,0.0480197172308051,0.01628988604923487
2016,25,85,0.00033862377317307263,0.0,0.049459181772380865,0.014329517204596298
2016,26,85,0.0035741456346359522,-0.0009909707729122141,0.056604812340407276,0.013630314110771868
2016,27,85,-0.006606725140816947,-0.0022599171783964644,0.047499984986239974,0.011111167036458314
2016,28,85,-0.001336192870577936,0.0,0.04633636932206689,0.0
2016,29,85,0.006953707832232894,0.007285296572601352,0.053773247253998985,0.007923960568664956
2016,30,85,0.002390647621202393,-0.0009434179124075959,0.055275833641233445,0.008573628786544107
2016,31,85,-0.0035732615357354203,0.0,0.050998765763216616,0.004975079921621495
2016,32,85,-0.0036160360108955032,-0.003853560829674585,0.04719829605590225,0.0
2016,33,85,-0.004350238909455141,-0.002341929364003348,0.041548054665665926,-0.004094259329901817
2016,34,85,-0.0006774895497873194,-0.0019028662915983041,0.0408124934039782,0.011450340231799805
2016,35,85,0.003495401453071499,0.0022685678304723567,0.04482815288387468,0.015444071689069805
2016,36,85,-0.012760479073312573,-0.007978703437103274,0.02842965022629665,0.0015174274932576726
2016,37,85,0.0030119427462445723,0.0,0.03222807153793064,0.00600966159254579
2016,38,85,-0.005598338629420285,-0.0036133661206629863,0.026688884328731257,0.00200802333903094
2016,39,85,-0.0023099023114144476,-0.0018587333751974855,0.0242657649117999,-0.0017202228054363777
2016,40,85,-0.0004953309557585681,0.0012150947069333728,0.02297401854785411,0.00401604667806188
2016,41,85,-0.011068220155294487,-0.011190199138452761,0.011392704753126934,-0.004302969685960445
2016,42,85,0.006440847210955351,0.005882394190066309,0.018068933390843273,-0.0019304312909788068
2016,43,85,0.006159606079081519,0.006000041961669922,0.02473781609557194,0.003729233099228013
2016,44,85,0.006547358299349485,0.0040322580645162365,0.03158492327115536,0.005617927362165487
2016,45,85,-0.004853423265319314,-0.004132227333881411,0.026508516124790618,0.013108556708616437
2016,46,85,-0.0027871018690880196,-0.0036101048852397177,0.023446044283826253,0.01622504857343432
2016,47,85,0.0027305889827172396,0.0,0.026611935005815174,0.00841347120988889
2016,48,85,-0.003352366037045156,-0.004115222299809096,0.024040133521498388,0.0016225358040495852
2016,49,85,0.0031947894161704717,0.002982080687858879,0.0269709094250783,0.0
2016,50,85,0.00280304450490558,0.003164629545797437,0.029378520681157212,0.007370988487393815
2016,51,85,0.0021921422505481636,0.0,0.0312961062387152,0.012722633961057772
2016,52,85,0.0031995685408597063,0.0,0.0341835537800233,0.016216157235629858
2016,53,85,0.007581289478103774,0.005093414344379266,0.041537357448316756,0.023256102950667046
2016,54,85,-0.0027480048509356727,-0.0014263515308181596,0.03932495706986184,0.023502686086339653
2016,55,85,-0.0004369788263045924,0.002533842071386072,0.0389821007760251,0.011056529594692721
2016,56,85,-0.0014230563573661246,-0.001003271804751571,0.03705034003134267,0.011628051475333523
2016,57,85,0.005526340666909664,0.003013029674755252,0.043049260406345026,0.02499997615814209
2016,58,85,0.002596496394164543,0.0,0.04550262285437377,0.020349051962573972
2016,59,85,-0.006235164263222513,-0.004504321777915377,0.037599422451011666,0.00900895714943828
2016,60,85,-0.010406408761065128,-0.0068728522336769515,0.026609449556072723,0.0036036000430956783
2017,-60,159,,,-0.01866013278249215,-0.033033002287100044
2017,-59,159,-0.005096116936195887,-0.008152165990639837,-0.026865054626029526,-0.040462457618686276
2017,-58,160,0.0043839509323614564,0.0027027000903734333,-0.02350536120591718,-0.03998176137718573
2017,-57,160,-0.0016267915309338195,-0.0021515552069544253,-0.026244234625927065,-0.04046706456327842
2017,-56,160,-0.0028403509811177493,-0.001415100738104691,-0.030010094771149513,-0.045454579615309576
2017,-55,160,-0.001474487995938286,0.0,-0.03271415044755222,-0.044185808433476526
2017,-54,160,-0.002236928230122487,0.0,-0.03751815097580789,-0.04254648619118895
2017,-53,160,0.0011866226142237494,0.0,-0.03627090255203509,-0.04602086418674134
2017,-52,160,0.003919824689871067,0.0,-0.03208623548148426,-0.039957855726783564
2017,-51,160,-0.004685764292412241,-0.0038406298004076134,-0.0376107300397098,-0.04183070298779673
2017,-50,161,0.001919434336341904,0.0,-0.03653466850959085,-0.03906249941792339
2017,-49,161,0.006065800317982237,0.0032174777606683858,-0.03382320409100726,-0.03460517546422015
2017,-48,161,-0.0033751299661496045,-0.0021322449381295794,-0.03672362207406722,-0.03629981510555358
2017,-47,161,-0.0061253107089185455,-0.004042037286461797,-0.04362164634883244,-0.039534901463708194
2017,-46,161,0.002333522593683822,0.002491337576954411,-0.042443326839354326,-0.03835619212225838
2017,-45,161,0.0002811076112212885,-0.0011049976432125908,-0.042537156873563686,-0.03846150319251662
2017,-44,162,0.0020495427402330477,0.0,-0.04119295514399298,-0.045608104298461405
2017,-43,162,-0.0042639271393351994,-0.002949396190513931,-0.04558955269398321,-0.04558403441834108
2017,-42,162,0.009619324466690836,0.005102542505980967,-0.037049050713728805,-0.03255803091829457
2017,-41,162,0.0021433597829366674,0.0,-0.035981316981842475,-0.03783288928527506
2017,-40,162,0.0008443490901158222,0.0,-0.035624483895826606,-0.041923512964738396
2017,-39,162,0.00023541431381212131,0.0,-0.035621186163819624,-0.03395784111808153
2017,-38,162,0.0018050377182208166,0.0020783757182287754,-0.03412098099629059,-0.032059156973035186
2017,-37,162,-0.0005132974484579193,-0.0005601227713432078,-0.03569442096072911,-0.031939294038840216
2017,-36,162,0.006361164357808471,0.0046724951571204265,-0.030017246410049127,-0.030851722465143228
2017,-35,162,0.0018416496193493113,0.0,-0.027895084639472087,-0.02946749883539823
2017,-34,162,-0.011146239646112176,-0.007560819900275573,-0.03860709290745118,-0.04545460949259217
2017,-33,162,8.158730196869583e-05,0.0,-0.04215195837498821,-0.04784156273017326
2017,-32,162,0.013016702052157181,0.012108640114134817,-0.030141414223798072,-0.035492507183443656
2017,-31,162,0.0013196358019150914,0.0,-0.02915387271138939,-0.03480322473633757
2017,-30,162,0.006051377138442346,0.0035585468857908253,-0.023913241060749848,-0.021213850667161194
2017,-29,162,0.001344424673824624,0.002095811546229176,-0.02306221694949014,-0.02084317892641785
2017,-28,162,-0.007058353761411962,-0.005726555071633166,-0.03106234444182074,-0.02761821527393188
2017,-27,162,-3.0379086071558793e-07,0.0,-0.031918886615516374,-0.027059788880899882
2017,-26,162,0.0017371234413024385,0.0014676634308619096,-0.030254378251011977,-0.022672409418757145
2017,-25,162,-0.0018548112281959767,-0.0029895939693566076,-0.03217976735511828,-0.025803172291341214
2017,-24,162,0.0104784336926763,0.005519741029294867,-0.022659757305193547,-0.017650126934383448
2017,-23,162,-0.0015487185361340325,-0.0017347382087703478,-0.02417293950571035,-0.009335525073564666
2017,-22,162,0.001716512846461412,0.0,-0.023409625303448426,-0.016858964182803526
2017,-21,162,0.0009653089315760715,-0.001029103266151521,-0.022576954353578454,-0.016779784525551844
2017,-20,162,-0.0012580480502119176,0.0,-0.024037025474742686,-0.017191010371551962
2017,-19,162,0.007587380805576241,0.003744082941314786,-0.017066637978755596,-0.008655903981192259
2017,-18,162,0.0008379622358448649,0.0,-0.016645012935809427,-0.01377286274391365
2017,-17,162,0.0006809155990148124,0.0,-0.016009195638394272,-0.008478272261871478
2017,-16,162,-0.006340172816011459,-0.00587481237205667,-0.022737875426231385,-0.018360240827784258
2017,-15,162,-0.01849496610517385,-0.01575430622346724,-0.040735931895583895,-0.03307701292624465
2017,-14,162,0.013583617544658724,0.008833476216892122,-0.028518692298005417,-0.020484527826014676
2017,-13,162,-0.00219484461771664,-0.0012469112607288446,-0.03117973720730985,-0.01790421801554931
2017,-12,162,0.0029383271125852646,0.0,-0.028528419568048573,-0.020115977734499968
2017,-11,162,0.006783636074672897,0.0053579962113795565,-0.022455663727004117,-0.011262755869410612
2017,-10,162,-0.003535489296426612,-0.003802368230680364,-0.02607223646965218,-0.011811031899957358
2017,-9,162,0.006176461005583088,0.0038168814193295653,-0.02090510454077863,-0.007622180561530523
2017,-8,162,0.0027089345312460607,0.0,-0.018572013571822338,-0.00887314795101346
2017,-7,162,-0.0010288316374796591,0.0,-0.01973379047716389,-0.009536249289907095
2017,-6,162,-0.005472535574146464,-0.004759446323612637,-0.025238717982546288,-0.015781933492207634
2017,-5,162,0.007201063506803642,0.005777174535078755,-0.019317616364832473,-0.009345808390621824
2017,-4,162,0.008631974335204452,0.0043820131521988825,-0.012235628464749064,-0.002773376685839879
2017,-3,162,0.0016648865128758904,0.0,-0.010908308918484303,-0.0029233065655341894
2017,-2,162,0.006813302651677787,0.003926729101128901,-0.004647828478672562,0.0
2017,-1,162,0.0011949597072474878,0.0,-0.00426952704339944,-0.0012766175533971968
2017,0,162,0.004726968652250774,0.001278250329076358,0.0,0.0
2017,1,162,-0.0012305394653302274,-0.0014997018228355974,-0.0012305394653302274,-0.0014997018228355974
2017,2,162,-0.0014824874586088315,-0.0012299622815737932,-0.0028229128096874437,-0.0021806759548805843
2017,3,162,-0.002120154827868924,-0.0019076139366567824,-0.004871329907737861,-0.002969517967210733
2017,4,162,-0.005412979984885085,-0.0051724377541924604,-0.01015870794567125,-0.009179705320919884
2017,5,162,0.0018951818595667274,-0.0005217486449454745,-0.008191796338819892,-0.009116050140247856
2017,6,162,0.006368874969820678,0.002506861316895259,-0.0015853565617231125,-0.006165134300515129
2017,7,162,-0.0019159655757350236,-0.0005387540676317637,-0.003528140358954528,-0.00887314795101346
2017,8,162,0.004426710706543871,0.0,0.001090839464941877,-0.0072959112393845005
2017,9,162,0.00040393721236647244,-0.001092696839783247,0.001622249426554545,-0.008102191656472246
2017,10,162,-0.00377933424241958,-0.0033016503806733155,-0.0018323553107774397,-0.006528826889751094
2017,11,162,0.0057767700125189465,0.004116564220010055,0.003800031588454387,-0.004620649515163833
2017,12,162,-0.0002676511372902071,-0.0027392155778234173,0.0032642472152203937,-0.0018328258293512367
2017,13,162,0.005608660931692632,0.002514452605521633,0.008507650582454255,-0.00254452679221151
2017,14,162,-0.004649875968211118,-0.0039660448425715145,0.00416886129535943,-0.007947796126182738
2017,15,162,-0.004274038078992578,-0.0030898176631483643,-1.0732565717005057e-05,-0.010064565357630562
2017,16,162,-0.01557951956017637,-0.01502351777682015,-0.01648899655305797,-0.020840832338388682
2017,17,162,0.0037607471788984235,0.0022521963774337905,-0.012858539474650894,-0.024164578604066456
2017,18,162,0.004633831769023959,0.0016387819300380801,-0.008179357975907908,-0.01969448725211087
2017,19,162,-0.002749219174878723,-0.0029180008377462374,-0.010858310449000066,-0.025695616247031927
2017,20,162,0.007146729612109712,0.004065103884549948,-0.004190727241732787,-0.018769706422359755
2017,21,162,0.010057656482639439,0.006510128441360008,0.005878977738354073,-0.011458896554304543
2017,22,162,0.0025216328637130436,0.0030305360130195025,0.008427839181142921,-0.011360268054146083
2017,23,162,0.002750874515548011,0.001063844066446551,0.011516352705049976,-0.011329225260778564
2017,24,162,0.0010750161295524276,-0.0024070540697057607,0.012461614664893582,-0.013850732573964852
2017,25,162,0.004359422083333049,0.0018013244108390225,0.0170171601622089,-0.003468701839185906
2017,26,162,-0.005890904865248498,-0.005037778534604964,0.01064649943055157,-0.011063116656742977
2017,27,162,0.003354166852026733,0.0010010759462510954,0.013933887377630771,-0.005928801049494115
2017,28,162,-0.00040187761942827796,-0.0018323945824416654,0.013478479732605993,-0.0033332594226684886
2017,29,162,-0.0048803445203611,-0.002205911770058966,0.009077017140166652,-0.009179138759962124
2017,30,162,0.0025285091335405427,0.0,0.011268254918068557,-0.009999945612906957
2017,31,162,0.0020322644364485416,0.0,0.013721113459328938,-0.0047393544863415515
2017,32,162,-0.0072280686740838155,-0.0061930084508685646,0.0054971494265384484,-0.01233038619342941
2017,33,162,0.008842009876913692,0.004615046793000399,0.01560251250868999,-0.006485058041879266
2017,34,162,0.003776928446527263,0.003269383384719826,0.01955272068669386,-0.0044944742809049365
2017,35,162,-0.0009039375036645511,-0.0017903068673237876,0.017612849641280553,0.0
2017,36,162,-0.0022713207389943287,-0.0018661245646757196,0.015699393811301487,-0.0022958087738392807
2017,37,162,0.00164677550783243,0.0,0.017607421950973787,0.0
2017,38,162,-0.0031404431159464093,-0.001677356245311734,0.013942694026056584,0.0
2017,39,162,-0.004867296927126485,-0.005109533175896519,0.008748459680067338,-0.003292994942108496
2017,40,162,-0.0039003590373015077,-0.003195545648653486,0.004643014135428065,-0.008799254809125467
2017,41,162,0.005386157279274938,0.00166023747500732,0.010604813115444423,-0.005978229271497437
2017,42,162,0.007246876202928504,0.0036800357533193218,0.017228748368498234,0.006036531413263657
2017,43,162,-0.0016287541148585895,-0.0013723033578647015,0.015437126030238094,-0.0012329563046635794
2017,44,162,-0.002097194860096973,-0.003736010118105204,0.013565689979877055,0.0
2017,45,162,0.0031143413834389382,0.0,0.01726051214265817,-0.006137635331482039
2017,46,162,0.0018369797084913067,-0.002166476394930672,0.01903108569658906,0.0016632249020858136
2017,47,162,-0.00044937846097853064,0.0,0.01848348364266475,-0.008866931491454177
2017,48,162,-0.001621468063839031,-0.0021226131435136963,0.017111400445296347,-0.009537008686400172
2017,49,162,-0.0031900636043977583,-0.003372690989696614,0.014460358192420966,-0.011083099138071872
2017,50,162,-0.004189331399748396,-0.0019264570108556978,0.010065125666332433,-0.012243559112319391
2017,51,162,-0.0011972778660274404,-0.003484317373521062,0.008650869470051928,-0.013309721926520246
2017,52,162,0.004790139032583914,0.0016582257745122453,0.014144386203854916,-0.011659561841188382
2017,53,162,-0.002565871426411772,-0.002791802587402137,0.010671054081203302,-0.010878688465961739
2017,54,162,-0.009564451556399652,-0.012057723700994338,0.0015002872712760599,-0.02239081700249168
2017,55,162,0.002833278144160645,0.0018495649383410973,0.0032221091417043626,-0.019176624338290094
2017,56,162,0.0019326982010845991,0.0014372685066434965,0.0034383095776631453,-0.021708504315690824
2017,57,162,0.0008748170635603041,0.0,0.004107891970930373,-0.021708504315690824
2017,58,162,0.0017249151381747026,0.0014401983433645071,0.00581717928769875,-0.019520874719863524
2017,59,162,-0.006916994413501476,-0.004642372238709003,-0.002044164091303461,-0.02415295765144493
2017,60,162,0.00042380485433880837,0.0,-0.001388886132150972,-0.02407286431767841
2018,-60,213,,,0.14659789412876606,0.103105578141643
2018,-59,213,-0.006364148137326753,-0.004801524315917294,0.13759677181019508,0.10285717192150301
2018,-58,213,-0.01734146341474615,-0.00914071866134103,0.11670234352599307,0.08558561332142722
2018,-57,214,-0.020848101949131323,-0.0196471435695853,0.09093658233035519,0.06501502302580198
2018,-56,214,-0.0028749705766689115,-0.0025692322671875267,0.08787230816530754,0.055383260072773166
2018,-55,214,0.0013195382516596995,0.0,0.08837536029051267,0.05672476661149284
2018,-54,214,-0.0026592773094869515,-0.0013281413222065996,0.08513798355449045,0.05224852611848807
2018,-53,214,-0.008490068729312067,-0.007764690825999676,0.07520642215566652,0.03946453646976855
2018,-52,214,-0.008702327919588216,-0.008894522154905937,0.06481676113743431,0.03642087764504964
2018,-51,214,-0.014206680746316676,-0.01140706868904462,0.04821375318154067,0.029670811251889306
2018,-50,215,0.0011829162156483566,0.000486373886928515,0.04904177923957844,0.033975035113402274
2018,-49,215,-0.0016719582564625145,-0.0013494942308494018,0.04834895802932242,0.026584850644075342
2018,-48,215,-0.00240809643814441,-0.0024691922002160194,0.04357875061363158,0.02596195984540306
2018,-47,215,-0.01047527073080509,-0.007924493753685091,0.031338047918235995,0.02050108610249346
2018,-46,215,-0.005504566042311664,-0.0032195749528308726,0.025008818604196393,0.015334913246043191
2018,-45,215,0.003144114783538867,0.0032894705884014552,0.028000700586648598,0.019607896626012256
2018,-44,215,0.015796870653092893,0.013929180353710713,0.043867856703420596,0.0240811342095566
2018,-43,215,0.0015543146119344718,0.0017730902692498773,0.04523311478224997,0.024333723680440178
2018,-42,215,-0.011720692839634379,-0.011428560529436416,0.03316870750462865,0.015081219972949755
2018,-41,215,0.018445779017727152,0.015393303097038125,0.050937522963853954,0.030120462984001728
2018,-40,215,0.006487880972698567,0.002230462245493614,0.057436262833292166,0.03785484525298566
2018,-39,215,0.004275659129383943,0.0,0.06094362619227758,0.03349290647660097
2018,-38,215,-0.0008688646361995103,-0.002409693651091449,0.059082214029668345,0.03629028769239073
2018,-37,215,0.0034815003298663575,0.0,0.06275216306251333,0.03801653087973689
2018,-36,215,-0.0014096119710458493,-0.0036036173502603797,0.060220038286797714,0.0379008377528236
2018,-35,215,0.007235409648110391,0.005847947508874407,0.06695866722443285,0.04539326871379035
2018,-34,215,0.008763241925223902,0.006249944120647832,0.07484938510043117,0.05446121214324662
2018,-33,215,0.013120385647360996,0.00985220749181659,0.08853264996791199,0.06210394716243095
2018,-32,215,-0.001692290926457934,-0.0030927267549901716,0.08673086054160896,0.06696628184800746
2018,-31,215,-0.0011301616751347,-0.0014451197646795366,0.08527189969311834,0.06395339682142587
2018,-30,215,0.0001984698060919194,0.0,0.08520754723121485,0.06735747164770811
2018,-29,215,-0.0024639871138753535,0.0,0.08200499122812377,0.06569345479222655
2018,-28,215,-0.0011092018551275356,0.0,0.08014955068920226,0.06422015252539337
2018,-27,215,-0.002081628256908719,-0.0048622705733205596,0.07793242159790237,0.06028833961304314
2018,-26,215,-0.011697492093661058,-0.013913885266477077,0.06520260626501335,0.05488291627594122
2018,-25,215,-0.007029539641699491,-0.004444475527162872,0.057549176753699714,0.04844296107811874
2018,-24,215,-0.008183216956912561,-0.006771991923863796,0.04858778785010854,0.04411765027199421
2018,-23,215,0.017037040040489768,0.01569710895972687,0.0658748058033983,0.05952381222696812
2018,-22,215,-0.007694255470404436,-0.004457683465575957,0.057562154310269294,0.05769237983348874
2018,-21,215,0.009044262239976505,0.007142850452539706,0.06617789983347884,0.05917433327691901
2018,-20,215,-0.0024511295489383165,-0.0029304002176473443,0.06316156682470103,0.0555230839340386
2018,-19,215,-0.008695129682500139,-0.009671177875642645,0.053041129494728424,0.047493381651487976
2018,-18,215,-0.002204467641494081,-0.002201049486725948,0.049925843052528514,0.04000011116847291
2018,-17,215,-0.020376355294773753,-0.019305001534071664,0.02819286348405098,0.012468755871280157
2018,-16,215,-0.015428627933788226,-0.0086956252959971,0.011795105562857202,0.002277869490782347
2018,-15,215,-0.006580066338488366,-0.0026315764707210976,0.0043277732537168115,-0.0014346249502477093
2018,-14,215,0.007665899938895374,0.006793490541980862,0.011149471172951135,0.0070921919858044635
2018,-13,215,0.00014848888122011248,0.004559302455348968,0.011227512601685346,0.0027854904081796583
2018,-12,215,-0.00045140350446637857,-0.0009680763751882537,0.010197359357578388,0.0022471567218222965
2018,-11,215,0.0053762406501159975,0.0017809507817492243,0.01485599266632526,0.007194237817389482
2018,-10,215,-0.0011584804450615479,0.0,0.012994610838949367,0.0067158781389990985
2018,-9,215,0.018830664333166994,0.016176419645858697,0.03178358600925189,0.024269704068644593
2018,-8,215,0.002410107286522998,0.0012284824600317101,0.033849084036552644,0.028878397688841817
2018,-7,215,0.0031826301037476863,0.0,0.03687935777943765,0.031011259957645754
2018,-6,215,-0.006452529565743995,-0.008620722256998503,0.029709594206368872,0.021709677982868714
2018,-5,215,0.0010566718731483062,0.0,0.030349254019963773,0.024269704068644593
2018,-4,215,-0.005624260429951516,-0.004219438712376067,0.023738831141631254,0.017426408641062263
2018,-3,215,0.0033287235023281617,0.0031894860678784998,0.026866349748087392,0.02034586071387623
2018,-2,215,-0.01601004079793864,-0.016366596145236056,0.010095645353645866,0.0061855512795989664
2018,-1,215,-0.005741730416870494,-0.004800033569335893,0.0038981109771937033,0.002915449057909525
2018,0,215,-0.0034887874207490547,-0.002906973923522793,0.0,0.0
2018,1,215,-0.014854523192637144,-0.013333320617675781,-0.014854523192637144,-0.013333320617675781
2018,2,215,-0.0011462894846013595,0.0,-0.015882898887578635,-0.013562908414907926
2018,3,215,-0.005947742384811317,-0.003412965950654212,-0.021598800834526824,-0.01821573717714442
2018,4,215,0.017686922871867215,0.013377913620550297,-0.004513975085748537,-0.004995023935224108
2018,5,215,0.007133248368202063,0.004830913423070182,0.0024570813890265777,0.0
2018,6,215,-0.003914340940343773,-0.0030674817461688875,-0.0013458893869290071,-0.004999995231628418
2018,7,215,0.010877065608117195,0.007692300168250066,0.009136545835178615,0.0068695438058008484
2018,8,215,0.007712037873058271,0.007079639146523986,0.016503047936003015,0.009732330009211365
2018,9,215,0.0023454626808479765,0.0,0.01866328715692045,0.01400003433227548
2018,10,215,0.01969797139553615,0.017587982745204123,0.03862744314170246,0.03211006013725681
2018,11,215,-0.010432422846933008,-0.009188425373490183,0.027723920254507015,0.021621600258574514
2018,12,215,0.004874606476656605,0.004104009001641984,0.03261350084062882,0.02698648070160692
2018,13,215,-0.0055651655367417235,-0.00288600020518448,0.026921238603818985,0.022189291930702293
2018,14,215,0.0022934773727464226,0.0026990528121939583,0.029303711035114338,0.025487267518653933
2018,15,215,-0.0250925735879798,-0.026011604507406583,0.003203489427157974,0.0
2018,16,215,0.0020144362611917367,0.0,0.0052047704560722954,0.0024690744626516548
2018,17,215,-0.0006571997684367866,0.0,0.004542167178410619,-0.001962659952200241
2018,18,215,-0.023972992583163762,-0.018361598282739644,-0.019500117767946124,-0.026425577324462934
2018,19,215,-0.0016152936753193652,-0.002118591629062694,-0.020764646657456424,-0.021709613283117712
2018,20,215,-0.004759586976482441,-0.005852817274327071,-0.025372206781188098,-0.023643960876096437
2018,21,215,-0.004283318420131651,-0.0023838446895403376,-0.029379096845785057,-0.026239111030974094
2018,22,215,-0.012269565647591676,-0.007042247017941761,-0.04118794422947593,-0.036423806553163685
2018,23,215,0.001488519311442422,0.0014005923065596448,-0.040250169268929235,-0.042553214424603025
2018,24,215,0.009795073198851704,0.008849535705075962,-0.030520106078194085,-0.037300183637354434
2018,25,215,0.012169169517146819,0.008849549119871458,-0.01893525925824014,-0.025617963812324396
2018,26,215,-0.009484980579966275,-0.008143276056180704,-0.028434814703658426,-0.03389827426361236
2018,27,215,0.004831495482201376,0.00224966291529749,-0.02358739602103457,-0.031435351819455115
2018,28,215,0.008108851989686859,0.0034403362445554198,-0.01620951993253895,-0.022222258851686716
2018,29,215,-0.015190764333425814,-0.012307680570162294,-0.030973508800377914,-0.03552631372560089
2018,30,215,-0.007410885099225963,-0.0040927330536756346,-0.037908038965646706,-0.03820226433571805
2018,31,215,0.0008902873903403411,0.001901093461891934,-0.036725916249027525,-0.04324961362535795
2018,32,215,0.0005268950592589335,-0.0014814802151483786,-0.03608495996298428,-0.04579024278477406
2018,33,215,-0.007326241461741952,-0.005244741836697986,-0.043103716809705504,-0.04919841802882008
2018,34,215,0.011479819316871441,0.01128348688072367,-0.03149250424714743,-0.036319673161427146
2018,35,215,0.007182369941404102,0.0017036165377852797,-0.025484300669472347,-0.02805378656067259
2018,36,215,0.0055881108141383725,0.003278763704508858,-0.020463161139027717,-0.02659576221956539
2018,37,215,0.017325137648497628,0.007462679264300887,-0.004856714141550465,-0.011429464608871509
2018,38,215,-0.0025170411147502412,-0.0045249326990771666,-0.007382103170086809,-0.014184383971608927
2018,39,215,-0.00041400722874909045,0.0,-0.008044482583724968,-0.017525118794486705
2018,40,215,0.005368931009277716,0.004651180533475685,-0.0031159589791775804,-0.010339759506439061
2018,41,215,0.0010757816809275874,0.0018518059014955845,-0.0016314887117504073,-0.010929032697641783
2018,42,215,-0.007958464849004051,-0.010416739102864003,-0.00924149861328438,-0.01719578246360698
2018,43,215,0.008039869189036427,0.007874015748031482,-0.0015153525209406346,-0.010019983204628713
2018,44,215,0.0026874142613082237,-0.0011521000610879018,0.0014014363317355236,-0.010238897851962525
