event_date,ticker_yf,y_inclusion_binary,index,neg_subtype,feature_anchor_date,feature_boundary_calendar,calendar_days_before,close_at_event_anchor,ret_5d_pre,ret_20d_pre,ret_60d_pre,dist_from_60d_high,dist_from_252d_high,volume_at_event_anchor,dollar_volume_at_event_anchor,avg_volume_20d_pre,avg_volume_60d_pre,avg_dollar_volume_20d_pre,avg_dollar_volume_60d_pre,realized_vol_20d_pre,realized_vol_60d_pre,shares_source,market_cap_available,market_cap_is_approx,turnover_available,market_cap_approx,share_turnover_at_event_anchor,year,month,prior_inclusion_count_ticker
2019-09-09,000039.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,7.077776908874512,-0.10407888310977009,-0.20125397834677283,0.14362658129003236,-0.20125397834677283,-0.24076286810779024,20134638.0,142508475.90494728,22892794.2,31998138.983333334,186721042.25143185,247253852.78974903,0.027350505254122272,0.02651992482365113,yfinance_info_static_sharesOutstanding,1,1,1,16297872956.191664,0.008743992316543823,2019,9,0.0
2019-09-09,000050.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,13.75,-0.09360580548137043,-0.13249213444340624,0.4897075495053085,-0.29882715083946676,-0.29882715083946676,46023137.0,632818133.75,57093221.8,94193091.61666666,893733855.8708239,1538619053.0711942,0.057690711263211646,0.05555057345960433,yfinance_info_static_sharesOutstanding,1,1,1,33794030338.75,0.018725737279828906,2019,9,0.0
2024-09-09,000060.SZ,1,Hang Seng Stock Connect Greater Bay Area Composite Index,,2024-05-10,2024-05-12,120,4.909999847412109,0.03805493184202602,-0.012072423604111981,0.24936380763564303,-0.025793673695410413,-0.19508197964343055,88082426.0,432484698.2196884,84426568.4,69318431.91666667,407450966.6631486,322465972.1474245,0.027551280088803653,0.025176105672540045,,0,0,0,,,2024,9,0.0
2017-09-04,000063.SZ,0,Hang Seng China A Industry Top Index,Exclusion,2017-05-05,2017-05-07,120,17.600000381469727,-0.015109146339315704,0.017929407144448906,0.17883456274065423,-0.017857125751218117,-0.017857125751218117,32366194.0,569645026.7467232,31734611.25,44294233.88333333,553306007.4981955,746483747.3026756,0.010403426722377648,0.01670587694682116,yfinance_info_static_sharesOutstanding,1,1,1,70893370949.3724,0.008035236851038272,2017,9,0.0
2018-09-10,000063.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2018-05-11,2018-05-13,120,31.309999465942383,0.0,-0.01042983344095827,0.06933055777634434,-0.07884678082326302,-0.22017438914015108,0.0,0.0,4981231.85,44347046.8,155621601.03670883,1382352529.6266847,0.0032686868402252837,0.020152641882815226,yfinance_info_static_sharesOutstanding,1,1,1,126117690821.22864,0.0,2018,9,0.0
2019-09-09,000063.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,30.8799991607666,-0.09628326556858757,0.03002000107646219,0.5355543621849128,-0.1599564589022907,-0.1599564589022907,184694804.0,5703375392.517952,150478910.8,149897819.53333333,4909247526.815819,4447034917.873412,0.055075978204531514,0.04357842013143786,yfinance_info_static_sharesOutstanding,1,1,1,124385635680.18073,0.04585236358949374,2019,9,1.0
2021-09-06,000063.SZ,1,Hang Seng China A Industry Top Index,,2021-05-07,2021-05-09,120,28.139999389648438,-0.033985574996223566,-0.04285715119831779,-0.12933169383182808,-0.14597879398840774,-0.40267461207663013,28147320.0,792065567.6202393,34958450.65,45211354.95,1006518702.5296342,1373583045.8916085,0.01558328945631339,0.020101752355567715,yfinance_info_static_sharesOutstanding,1,1,1,113348827954.90416,0.0069878584711556314,2021,9,2.0
2019-09-09,000066.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,9.329999923706055,0.015233987999476506,-0.12394363775633466,0.7406715841980085,-0.1801406124885243,-0.1801406124885243,135471345.0,1263947638.5143566,85724334.4,118046361.83333333,814814060.3264488,1079138411.5367515,0.04827274309610959,0.045131291895072735,yfinance_info_static_sharesOutstanding,1,1,1,30096705244.93106,0.041996212815594916,2019,9,0.0
2017-09-04,000069.SZ,0,Hang Seng China A Industry Top Index,Exclusion,2017-05-05,2017-05-07,120,7.880000114440918,-0.022332542903805597,0.05913979218231891,0.12571430206298828,-0.05854238683605839,-0.05854238683605839,20326215.0,160170576.5261507,52574063.2,33313016.45,423854306.14414126,257908400.86750153,0.02083590718205548,0.014464563150818345,yfinance_info_static_sharesOutstanding,1,1,1,63337534377.48841,0.0025288413592411477,2017,9,0.0
2021-09-06,000070.SZ,0,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2021-05-07,2021-05-09,120,7.630000114440918,0.1010101447968017,0.09626437825025147,0.03387533822808608,-0.010376124942962028,-0.4603960446122629,36622176.0,279427207.07107544,10132007.8,8499841.7,73078295.66906826,61407461.5267239,0.020158810718387033,0.01937414788855794,,0,0,0,,,2021,9,0.0
2024-03-04,000078.SZ,0,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2023-11-03,2023-11-05,120,3.059999942779541,0.016611279891927566,0.00327868544904808,-0.05846155606783354,-0.06707318003939289,-0.19685039665718373,12135011.0,37133132.9656291,13755715.8,14187350.133333333,41584457.57103963,43861378.685027525,0.013774451408697722,0.011516722747311489,,0,0,0,,,2024,3,0.0
2019-09-09,000100.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,3.2272720336914062,-0.01388902244745538,-0.1299019332134349,0.2909088134765625,-0.20045052095915983,-0.20045052095915983,191830582.0,619089472.4953461,210043714.8,373922460.18333334,720999880.46868,1281431914.1760123,0.025454223460322993,0.03825969209137825,yfinance_info_static_sharesOutstanding,1,1,1,67130041651.86489,0.009222241745445834,2019,9,0.0
2016-09-05,000157.SZ,0,Hang Seng China A Top 100 Index,Exclusion,2016-05-06,2016-05-08,120,4.260000228881836,-0.016166211560647348,-0.06578941176802755,0.004717089349841386,-0.11249998758236612,-0.5895953581970375,33468449.0,142575600.40032005,45088091.25,47660145.81666667,204682205.1281872,214149825.7947591,0.016584717378647078,0.020691869896073786,yfinance_info_static_sharesOutstanding,1,1,1,30229079575.031845,0.004716504849128204,2016,9,0.0
2018-03-05,000166.SZ,0,Hang Seng China 50 Index,Exclusion,2017-11-03,2017-11-05,120,5.590000152587891,-0.03287198102485167,-0.04116634206842307,-0.06365153282384972,-0.08510637799731369,-0.21045194734101325,17586791.0,98310164.37353134,24223296.3,34701111.583333336,140046555.03340977,205215037.0946644,0.009228546488497908,0.01093726689295665,yfinance_info_static_sharesOutstanding,1,1,1,125975933529.11224,0.0007803884569016707,2018,3,0.0
2021-09-06,0002.HK,1,Hang Seng Stock Connect Greater Bay Area Composite Index,,2021-05-07,2021-05-09,120,79.69999694824219,0.03979119845592605,0.06622069495976168,0.10617617727217765,0.0,-0.02088457672935362,3449010.0,274886086.4744568,2565250.2,3579013.5833333335,197226430.8164173,268553332.8121082,0.0061240479098428734,0.008615842268873448,,0,0,0,,,2021,9,0.0
2017-03-06,000333.SZ,1,Hang Seng China 50 Index,,2016-11-04,2016-11-06,120,26.989999771118164,0.008594900607963751,-0.0007404834355493328,-0.03641558191463068,-0.05065073931059583,-0.057940658621805086,20128149.0,543258736.9030323,22410701.3,26429905.083333332,601486078.7050664,717758898.5531632,0.009735290684154737,0.012301664904912364,yfinance_info_static_sharesOutstanding,1,1,1,187673854146.46957,0.002894695904092466,2017,3,0.0
2024-03-04,000333.SZ,1,Hang Seng Stock Connect China Enterprises Index,,2023-11-03,2023-11-05,120,52.79999923706055,-0.017491671232732764,-0.04830570164542858,-0.08934115809025389,-0.09309518842323927,-0.1161701079079106,17740644.0,936705989.6649628,19511589.1,18760608.133333333,1053215777.8654258,1040769553.1699786,0.01332287532656683,0.012181650295341904,yfinance_info_static_sharesOutstanding,1,1,1,367142624667.7319,0.002551340886971901,2024,3,1.0
2019-09-09,000338.SZ,1,Hang Seng China A Industry Top Index,,2019-05-10,2019-05-12,120,12.149999618530273,0.0033030522697803377,-0.08371045182441639,0.3728812536517103,-0.1626464902222423,-0.1626464902222423,113953727.0,1384537739.580103,119062131.1,98206917.26666667,1552105980.6021194,1144866856.8382561,0.04495116223887143,0.03656753073857544,yfinance_info_static_sharesOutstanding,1,1,1,82247686134.0952,0.01683375915673514,2019,9,0.0
2020-09-07,000338.SZ,0,Hang Seng China A Industry Top Index,Removal,2020-05-08,2020-05-10,120,14.359999656677246,0.11750966773394067,0.09451217850108429,0.02718169720198227,-0.06143794263655289,-0.12545678502101743,43836498.0,629492096.2299328,44401773.7,66842321.18333333,599525689.5815964,921958650.1926252,0.01874790820117175,0.027285019183385918,yfinance_info_static_sharesOutstanding,1,1,1,97207965574.48569,0.006475725446054973,2020,9,1.0
2018-03-05,0004.HK,0,Hang Seng Index,Exclusion,2017-11-03,2017-11-05,120,23.55137062072754,0.05579103176658684,0.04472403701025374,-0.06151910962243623,-0.0247879506111216,-0.06151910962243623,23246411.0,547484841.0627575,8674974.4,13226618.766666668,197484431.91295204,301344206.8048303,0.013334354545765106,0.017362541439992277,yfinance_info_static_sharesOutstanding,1,1,1,71973632205.2483,0.007606741862095921,2018,3,0.0
2019-09-09,000513.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,25.700000762939453,0.006931988346248419,-0.06414562548119485,0.22966513071863504,-0.10811527473662197,-0.41211422701509726,6227076.0,160035857.95088196,7174383.8,9527735.283333333,189221321.72699374,246571265.6063934,0.02330956603340193,0.025139931082175628,yfinance_info_static_sharesOutstanding,1,1,1,15114171836.484734,0.010588463574601203,2019,9,0.0
2019-09-09,000528.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,6.940000057220459,-0.08684208627552847,-0.14637146869244444,0.11935488237426761,-0.20685713631766178,-0.28736169046789917,28881286.0,200436126.49260044,48515036.05,48507420.083333336,388712204.4510188,371811645.945881,0.03805431550868472,0.03111673211052299,yfinance_info_static_sharesOutstanding,1,1,1,14135126973.844444,0.014180001839635843,2019,9,0.0
2019-09-09,000538.SZ,1,Hang Seng China A Industry Top Index,,2019-05-10,2019-05-12,120,57.150001525878906,-0.07191738455115837,-0.057152913990478504,0.02933235788058619,-0.14964397106360272,-0.32452507194335756,9650988.0,551553978.926239,10512299.15,8989538.416666666,665311535.2661005,556187053.9449744,0.02896286446870419,0.022956113355363114,yfinance_info_static_sharesOutstanding,1,1,1,101970610484.01868,0.005408950444723298,2019,9,0.0
2021-09-06,000539.SZ,1,Hang Seng Stock Connect Greater Bay Area Composite Index,,2021-05-07,2021-05-09,120,3.740000009536743,0.0026809625769763645,-0.1302325945019126,0.05352114359790017,-0.1633109205635127,-0.1633109205635127,6500400.0,24311496.061992645,12721571.05,16012313.5,50866016.569954,64582770.25917823,0.01728099476005559,0.020688810789726845,,0,0,0,,,2021,9,0.0
2019-09-09,000546.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,10.010000228881836,-0.014763742203055319,-0.03657363829493321,0.2074789233948735,-0.08417200828972438,-0.3139136309668702,2400268.0,24026683.229377747,6467626.6,6086715.916666667,67324082.27779746,62254338.477626085,0.02964128840966716,0.025256037387996116,yfinance_info_static_sharesOutstanding,1,1,1,7784259280.609562,0.0030865728341330748,2019,9,0.0
2020-03-09,000555.SZ,1,Hang Seng Stock Connect Greater Bay Area Composite Index,,2019-11-08,2019-11-10,120,13.100000381469727,-0.017254279336288425,0.08443712452034058,0.3299492258004426,-0.14379083541432758,-0.14379083541432758,27526662.0,360599282.7005882,41704635.1,26104481.95,563904745.1195099,332628608.00524217,0.05166250465594544,0.038356759292256376,yfinance_info_static_sharesOutstanding,1,1,1,12782645496.928408,0.02821006674926861,2020,3,0.0
2024-09-09,000568.SZ,1,Hang Seng China A Industry Top Index,,2024-05-10,2024-05-12,120,186.94000244140625,0.004513682484370118,0.0491048873680624,0.2723066205680138,-0.03450053116537999,-0.2368861431609145,8328942.0,1557012437.814331,7857191.4,8803279.433333334,1441737455.9471543,1547018954.2534688,0.023723763795216072,0.02528309259362535,,0,0,0,,,2024,9,0.0
2026-03-09,000568.SZ,0,Hang Seng HKEX Stock Connect China Enterprises Index,Removal,2025-11-07,2025-11-09,120,131.64999389648438,-0.021480597100240195,0.021572118294634013,0.02531152768293854,-0.06518503028625267,-0.14451884840711782,5388745.0,709428246.3597107,9287771.1,10744776.516666668,1233615041.8102088,1429018168.6625226,0.019148907341475084,0.020286134632241312,,0,0,0,,,2026,3,1.0
2019-09-09,000625.SZ,0,Hang Seng China A Top 100 Index,Exclusion,2019-05-10,2019-05-12,120,4.395604133605957,-0.08045968985458729,-0.15074314868777805,0.06382978723404253,-0.224806168956053,-0.24882627195125084,39767318.0,174801387.38322258,95013361.4,88190115.81666666,497308349.40866077,428247901.4290381,0.04448150103619629,0.037702399723048015,yfinance_info_static_sharesOutstanding,1,1,1,36357401503.25954,0.004807862502702542,2019,9,0.0
2021-09-06,000725.SZ,0,Hang Seng China A Industry Top Index,Removal,2021-05-07,2021-05-09,120,6.610000133514404,-0.10312072779456016,0.036050159082738675,0.060995202773278745,-0.10312072779456016,-0.10312072779456016,1429112911.0,9446436532.517159,1111328206.6,981150857.0333333,7684439352.832477,6343140417.570978,0.027866053570561437,0.02680438087614456,,0,0,0,,,2021,9,0.0
2024-09-09,000776.SZ,0,Hang Seng (China A) Corporate Sustainability Index,Removal,2024-05-10,2024-05-12,120,13.210000038146973,0.0,0.0022761557114236997,-0.026529083623675787,-0.07102673768745782,-0.21322219667478381,29661884.0,391833488.7715111,29483707.25,31506654.683333334,386982674.49759,429497413.77988756,0.012998035670619032,0.012329579679156698,,0,0,0,,,2024,9,0.0
2020-09-07,0008.HK,1,Hang Seng Corporate Sustainability Index,,2020-05-08,2020-05-10,120,4.573250770568848,0.002105289994319026,0.057777855226474495,0.004219463182257188,-0.012448187468819816,-0.012448187468819816,5875697.0,26871035.832879066,8918176.6,12864843.666666666,39882154.97043874,55195256.18837051,0.009414290252715932,0.015184350537252905,,0,0,0,,,2020,9,0.0
2021-09-06,0008.HK,0,Hang Seng Corporate Sustainability Index,Removal,2021-05-07,2021-05-09,120,4.599999904632568,0.02222220102945971,0.026785688626827175,0.04072394236009802,-0.008620681681899223,-0.08548713464013258,18906356.0,86969235.79694939,14174872.8,15771541.833333334,64470864.57232652,70795350.67710844,0.007869070344178808,0.011746213199380488,,0,0,0,,,2021,9,1.0
2024-09-09,0008.HK,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2024-05-10,2024-05-12,120,4.119999885559082,0.048346009052019134,0.04568523495545507,-0.002421362858288867,-0.014354053886023399,-0.03286392859173648,13444554.0,55391560.9413929,5120947.75,7133922.45,20260701.17615317,28266405.292803857,0.008402137245479717,0.009658057760552735,,0,0,0,,,2024,9,1.0
2017-09-04,000825.SZ,0,Hang Seng Corporate Sustainability Benchmark Index,Exclusion,2017-05-05,2017-05-07,120,4.210000038146973,-0.020930267115292778,-0.16468252579130838,-0.18882466440632995,-0.24416518700191603,-0.24416518700191603,31008973.0,130547777.51289845,39160086.95,66528398.88333333,184148738.25188026,336362018.44561046,0.017092096084303846,0.018965216037591163,yfinance_info_static_sharesOutstanding,1,1,1,23981203438.45461,0.005443754223925268,2017,9,0.0
2019-09-09,000825.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,4.28000020980835,-0.07758613513709323,-0.20740738255169866,-0.036036001204980406,-0.24381619696239554,-0.2866666316986084,30205980.0,129281600.73746681,55128622.6,60806924.983333334,281210481.5785339,311556616.1164681,0.028609031717043893,0.024921289858494445,yfinance_info_static_sharesOutstanding,1,1,1,24379941762.00035,0.00530278546189847,2019,9,0.0
2020-09-07,000825.SZ,0,Hang Seng (China A) Corporate Sustainability Index,Removal,2020-05-08,2020-05-10,120,3.700000047683716,0.15264797623479276,0.11111115088731816,0.06628242569946141,-0.023746679439360263,-0.27021697782876586,84484048.0,312590981.62851334,16466163.5,22560344.716666665,56316234.305361256,79136374.13938878,0.02325128320426599,0.019576327407742046,yfinance_info_static_sharesOutstanding,1,1,1,21076117116.81826,0.014831526124851188,2020,9,1.0
2016-09-05,000839.SZ,0,Hang Seng China A Industry Top Index,Exclusion,2016-05-06,2016-05-08,120,7.688000202178955,-0.09425067410550614,-0.10396267243109814,0.29689612631744566,-0.1307100495751059,-0.3272663721247384,418529440.0,3217654419.337845,256918895.2,217137608.81666666,2125092606.8412647,1556876962.40505,0.04504531257935917,0.04651979615441445,yfinance_info_static_sharesOutstanding,1,1,1,30135625786.682396,0.1067724440870844,2016,9,0.0
2017-09-04,000858.SZ,1,Hang Seng China 50 Index,,2017-05-05,2017-05-07,120,44.15999984741211,-0.04000000331712805,0.028172271547821204,0.21152260420010194,-0.05236048726619624,-0.05236048726619624,20494350.0,905030492.8728104,24415499.05,23736612.683333334,1077630414.8959763,1000475076.8295147,0.021321236683551067,0.018434361466311947,yfinance_info_static_sharesOutstanding,1,1,1,171411808908.5136,0.005279860813766021,2017,9,0.0
2018-09-10,000858.SZ,1,Hang Seng China A Industry Top Index,,2018-05-11,2018-05-13,120,77.05999755859375,0.057064416263943096,0.09600341678827107,-0.010402018228050425,-0.0379525714536626,-0.16010901843494552,22238963.0,1713734434.4856567,26380447.75,31550554.683333334,1892114989.6231313,2282084954.683937,0.027039732510132926,0.026597513061646004,yfinance_info_static_sharesOutstanding,1,1,1,299116703388.71796,0.005729317069460238,2018,9,1.0
2018-09-10,000876.SZ,0,Hang Seng China A Top 100 Index,Exclusion,2018-05-11,2018-05-13,120,7.110000133514404,0.002820871720180973,-0.01386961221962335,-0.15256259325746602,-0.12760730474775372,-0.16155654276847176,13934661.0,99075441.57047796,12763294.7,19012938.316666666,91199153.59036899,142003230.14982137,0.005808219743848473,0.011431379537503818,yfinance_info_static_sharesOutstanding,1,1,1,32014732536.255352,0.003094682782630751,2018,9,0.0
2024-03-04,000893.SZ,0,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2023-11-03,2023-11-05,120,28.700000762939453,0.07651916456126195,0.02171593474681277,0.07854190547349549,-0.04714475553547448,-0.04714475553547448,5858690.0,168144407.46982574,5691765.05,7534097.616666666,157625956.82455978,211856423.77397597,0.01904430639370825,0.01828208534033202,,0,0,0,,,2024,3,0.0
2024-09-09,000893.SZ,1,Hang Seng Stock Connect Greater Bay Area Composite Index,,2024-05-10,2024-05-12,120,19.809999465942383,0.11292136601314606,-0.04067797424238773,-0.03365856263695699,-0.174583355585734,-0.3422975128161856,27002400.0,534917529.5791626,25506173.0,18740155.883333333,485677322.6785706,376796661.65526944,0.03415210117278745,0.03353543979086675,,0,0,0,,,2024,9,0.0
2018-09-10,000898.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2018-05-11,2018-05-13,120,4.838460922241211,0.0,0.009630856950451516,-0.20979897159267946,-0.16245018813733558,-0.22057009139473638,32399871.0,156765509.71915627,29099738.5,51937079.13333333,140309482.14235896,267118697.06546488,0.01712025960745882,0.02549269570044091,yfinance_info_static_sharesOutstanding,1,1,1,38502929798.48428,0.004071521583932232,2018,9,0.0
2020-03-09,000967.SZ,1,Hang Seng Stock Connect Greater Bay Area Composite Index,,2019-11-08,2019-11-10,120,6.269999980926514,0.0064205396036221,-0.015698572437853553,-0.0031796472254066455,-0.11565587503719199,-0.22783250378151843,3424960.0,21474499.134674072,5098473.1,6107819.233333333,32452598.137538385,40184106.275521725,0.00898154083757696,0.012549647764250634,yfinance_info_static_sharesOutstanding,1,1,1,19856741797.84533,0.0010814714394384826,2020,3,0.0
2019-09-09,000997.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,17.31999969482422,-0.11361315847938447,-0.08116714353754373,0.15466664632161464,-0.11361315847938447,-0.11361315847938447,12014014.0,208082718.8136139,15499381.4,15761481.216666667,282855408.3714935,283192260.1418918,0.04894009080654192,0.033347201949477066,yfinance_info_static_sharesOutstanding,1,1,1,17546855578.627052,0.011858689887837741,2019,9,0.0
2016-03-14,0010.HK,1,Hang Seng Composite LargeCap & MidCap Index,,2015-11-13,2015-11-15,120,26.299999237060547,-0.0436363913796165,-0.08680555785511757,-0.21257490911541288,-0.2090225793365249,-0.3655006332213282,326000.0,8573799.751281738,721167.95,1563445.2833333334,20180317.606964685,43967774.4643431,0.015161126385436307,0.018132295448137437,yfinance_info_static_sharesOutstanding,1,1,1,35810558725.76772,0.00023942099917900484,2016,3,0.0
2018-09-10,0010.HK,1,Hang Seng Corporate Sustainability Benchmark Index,,2018-05-11,2018-05-13,120,24.549999237060547,0.03368417840254945,-0.044747139756402654,-0.11531534280862898,-0.11849196047425792,-0.27687780013661,1487712.0,36523328.46496582,1149935.0,1164604.5,27924428.56291752,29653043.503494423,0.011796123163224906,0.013109089681323656,yfinance_info_static_sharesOutstanding,1,1,1,33427726802.267723,0.0010926058083760603,2018,9,1.0
2021-09-06,0010.HK,0,Hang Seng ESG 50 Index,Removal,2021-05-07,2021-05-09,120,19.600000381469727,-0.041564809279134196,-0.02729524801354133,-0.006085138745593244,-0.05314011308826272,-0.08624710096356225,416384.0,8161126.558837891,420224.65,664162.0,8437501.963991642,13102695.472874451,0.013367748374932825,0.013680240727481998,yfinance_info_static_sharesOutstanding,1,1,1,26687718062.61614,0.0003058008384115054,2021,9,2.0
2024-09-09,0010.HK,1,Hang Seng Composite Index,,2024-05-10,2024-05-12,120,9.0,-0.05857744717956315,-0.008810564358837869,-0.060542790013058734,-0.05857744717956315,-0.3313521564269607,3997210.0,35974890.0,1888896.5,2433591.8833333333,17345511.23203702,22316675.38318763,0.02424444330922827,0.01722165244619167,yfinance_info_static_sharesOutstanding,1,1,1,12254564178.0,0.0029356319390438953,2024,9,2.0
2024-03-04,001323.SZ,1,Hang Seng Stock Connect Greater Bay Area Composite Index,,2023-11-03,2023-11-05,120,30.418180465698242,-0.05560264679478222,-0.07029734023172773,-0.12155427387694973,-0.14642861768733606,-0.29364580559584597,1858615.0,56535686.48625374,1261551.35,1156650.55,39168967.712687016,37562461.21577374,0.020614699381582082,0.01924086730101694,,0,0,0,,,2024,3,0.0
2020-09-07,0014.HK,0,Hang Seng Corporate Sustainability Index,Removal,2020-05-08,2020-05-10,120,24.600000381469727,-0.04651158492543972,-0.052023134557966255,-0.17171718015016546,-0.17863105993940043,-0.4446952414191053,1368606.0,33667708.12208176,1659209.35,1870779.4666666666,42236768.87602568,48526077.54312102,0.017782523128021744,0.02559802408372511,,0,0,0,,,2020,9,0.0
2021-09-06,0014.HK,0,Hang Seng ESG 50 Index,Removal,2021-05-07,2021-05-09,120,28.850000381469727,-0.013675200633513573,-0.02368862516628789,0.02123895155645039,-0.1464496735894395,-0.1464496735894395,634948.0,18318250.04221344,1061331.9,1751931.0833333333,31647195.91675911,53932296.639949195,0.006568645671310713,0.016389465215926054,,0,0,0,,,2021,9,0.0
2024-09-09,0016.HK,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2024-05-10,2024-05-12,120,77.0,0.03148022004134088,0.036339122979057725,0.06427092776708454,-0.04702973896329754,-0.30379745874936015,5122469.0,394430113.0,3931828.55,4451201.9,285604961.3462566,336195371.801501,0.014454256114108055,0.014168561185270807,,0,0,0,,,2024,9,0.0
2024-09-09,0017.HK,0,Hang Seng Corporate Sustainability Index,Removal,2024-05-10,2024-05-12,120,9.289999961853027,0.029933424654869256,0.0994083043252687,-0.03630709222040207,-0.07837301268178709,-0.5597156495782997,21481587.0,199563942.4105425,9571690.35,14305273.166666666,79530163.22427794,130122092.60024609,0.03161709898231881,0.030474196335265834,,0,0,0,,,2024,9,0.0
2024-12-09,0017.HK,0,Hang Seng Index,Removal,2024-08-09,2024-08-11,120,7.440000057220459,0.046413490507621,-0.06649934089376519,-0.18421050980480735,-0.2648221204194773,-0.596966390779591,6505909.0,48403963.3322711,5998893.45,6715819.633333334,44528334.18813195,54193119.01035546,0.022928666318148605,0.02441720862851648,,0,0,0,,,2024,12,0.0
2020-12-07,0019.HK,0,Hang Seng Index,Removal,2020-08-07,2020-08-09,120,38.95000076293945,0.01564543188243528,-0.07040574356822948,-0.20347649187032646,-0.209137040346407,-0.5433763262668865,2086360.0,81263723.59176636,2472651.2,3685092.533333333,98428187.77976379,158904600.04814848,0.015324936270558967,0.02584537884229862,,0,0,0,,,2020,12,0.0
2021-09-06,0019.HK,0,Hang Seng Corporate Sustainability Index,Removal,2021-05-07,2021-05-09,120,63.79999923706055,0.015115366523527074,0.027375214246549318,0.2993890268792434,-0.004680175416566734,-0.004680175416566734,2853359.0,182044302.02305984,2027215.25,2218730.25,126697006.42463723,129269055.59502335,0.010914548681977693,0.023455943127361618,,0,0,0,,,2021,9,0.0
2016-09-05,001979.SZ,1,Hang Seng China A Top 100 Index,,2016-05-06,2016-05-08,120,14.239999771118164,0.004231273952827852,-0.05820106621041676,-0.06745256422843315,-0.14113390611312138,-0.6483950673797985,41267030.0,587642497.7547264,35842837.65,55374407.6,528269565.20230454,846874078.4943852,0.017071866925809406,0.029086681485827395,yfinance_info_static_sharesOutstanding,1,1,1,128388296051.434,0.004577072177352593,2016,9,0.0
2019-09-09,001979.SZ,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,21.100000381469727,-0.01585821567717771,-0.11715478166324478,0.09496626259646868,-0.11752402692911446,-0.11752402692911446,17457032.0,368343381.8593292,23358364.6,33850036.78333333,521040918.693841,736033758.8854073,0.020036666232450893,0.021913553745212547,yfinance_info_static_sharesOutstanding,1,1,1,190238282247.44333,0.0019362211301941017,2019,9,1.0
2021-09-06,001979.SZ,1,Hang Seng (China A) Corporate Sustainability Index,,2021-05-07,2021-05-09,120,11.59000015258789,-0.006855177650646582,-0.05464927110813378,-0.024410770964598982,-0.14148147017867474,-0.41612091033472576,10526598.0,122003272.42623138,8764149.2,12475789.5,104564222.45823416,155374458.97602883,0.008595808220577811,0.01598930248757646,yfinance_info_static_sharesOutstanding,1,1,1,104495814237.62733,0.0011675421959849172,2021,9,2.0
2024-09-09,0020.HK,0,Hang Seng China Enterprises Index,Removal,2024-05-10,2024-05-12,120,1.4700000286102295,-0.08124999580904846,1.1617647252177696,0.709302330416818,-0.12499995565130462,-0.4346153528732649,1661540088.0,2442463976.897043,1240449735.0,604716612.3666667,1588796531.7642155,686571021.6196047,0.1285226800238236,0.08183282211277067,,0,0,0,,,2024,9,0.0
2020-03-09,002016.SZ,0,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2019-11-08,2019-11-10,120,8.979999542236328,0.008988755857864295,0.03218387805859524,0.23521314522643033,-0.03440867117587121,-0.19461884758162729,7409842.0,66540377.76804352,6281554.15,5069603.7,56108960.17071261,43068167.30910345,0.026436514226031983,0.022048550756438183,yfinance_info_static_sharesOutstanding,1,1,1,7265678404.985413,0.009158178226328627,2020,3,0.0
2018-09-10,002024.SZ,0,Hang Seng (China A) Corporate Sustainability Benchmark Index,Exclusion,2018-05-11,2018-05-13,120,13.40999984741211,0.010550066678146175,-0.01830161074616432,0.06767511141702265,-0.057624716880022575,-0.08899459210955019,40119865.0,538007383.5281944,38452436.35,56971734.733333334,509703084.33913124,755977320.6812103,0.015708415956264092,0.022892875798962778,yfinance_info_static_sharesOutstanding,1,1,1,124240532343.68866,0.004330369271437888,2018,9,0.0
