date,index,change_type,ticker,ticker_normalized,company,source_row_id,change_type_raw,index_raw,index_normalization_status,symbol_rank_within_row,is_primary_symbol,symbol_token_raw,ticker_yf_normalized,ticker_parse_status,ticker_yf,y_enter_stock_connect,asof_date,fundamentals_available,revenue_ttm_asof,net_income_ttm_asof,ocf_ttm_asof,roe_asof,roa_asof,rev_ttm_qoq_trend,ni_ttm_qoq_trend,ocf_ttm_qoq_trend,fundamental_staleness_days
2018-09-10,Hang Seng China A Top 100 Index,Exclusion,600170,600170.SH,"Shanghai Construction Group Co., Ltd.",355,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,600170.SH,600170.SS,parse_ok,600170.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Index,Inclusion,600196,600196.SH,"Shanghai Fosun Pharmaceutical (Group) Co., Ltd.",332,Inclusion,Hang Seng (China A) Corporate Sustainability Index,unchanged,1,1,600196.SH,600196.SS,parse_ok,600196.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China 50 Index,Inclusion,600276,600276.SH,"Jiangsu Hengrui Medicine Co., Ltd.",339,Inclusion,Hang Seng China 50 Index,unchanged,1,1,600276.SH,600276.SS,parse_ok,600276.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Industry Top Index,Exclusion,600547,600547.SH,"Shandong Gold Mining Co., Ltd.",344,Exclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600547.SH,600547.SS,parse_ok,600547.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Industry Top Index,Exclusion,600637,600637.SH,"Shanghai Oriental Pearl Group Co., Ltd.",345,Exclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600637.SH,600637.SS,parse_ok,600637.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng Stock Connect China AH Index Series,Exclusion,317 / 600685,0317.HK / 600685.SH,CSSC Offshore & Marine Engineering (Group) Co. Ltd.,458,Exclusion,Hang Seng Stock Connect China AH Index Series,unchanged,2,0,600685.SH,600685.SS,parse_ok,600685.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Industry Top Index,Exclusion,600704,600704.SH,"Wuchan Zhongda Group Co., Ltd.",346,Exclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600704.SH,600704.SS,parse_ok,600704.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China 50 Index,Exclusion,6837 / 600837,6837.HK / 600837.SH,"Haitong Securities Co., Ltd.",338,Exclusion,Hang Seng China 50 Index,unchanged,2,0,600837.SH,600837.SS,parse_ok,600837.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China 50 Index,Inclusion,600887,600887.SH,"Inner Mongolia Yili Industrial Group Co., Ltd.",340,Inclusion,Hang Seng China 50 Index,unchanged,1,1,600887.SH,600887.SS,parse_ok,600887.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Top 100 Index,Exclusion,600958,600958.SH,Orient Securities Company Limited,356,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,600958.SH,600958.SS,parse_ok,600958.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Exclusion,600999,600999.SH,"China Merchants Securities Co., Ltd.",308,Exclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,600999.SH,600999.SS,parse_ok,600999.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Exclusion,601088,601088.SH,China Shenhua Energy Co. Ltd.,309,Exclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,601088.SH,601088.SS,parse_ok,601088.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Top 100 Index,Exclusion,601117,601117.SH,"China National Chemical Engineering Co., Ltd.",357,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601117.SH,601117.SS,parse_ok,601117.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China 50 Index,Inclusion,601138,601138.SH,"Foxconn Industrial Internet Co., Ltd.",341,Inclusion,Hang Seng China 50 Index,unchanged,1,1,601138.SH,601138.SS,parse_ok,601138.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Industry Top Index,Inclusion,601138,601138.SH,"Foxconn Industrial Internet Co., Ltd.",350,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601138.SH,601138.SS,parse_ok,601138.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Top 100 Index,Inclusion,601138,601138.SH,"Foxconn Industrial Internet Co., Ltd.",359,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601138.SH,601138.SS,parse_ok,601138.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Exclusion,601166,601166.SH,"Industrial Bank Co., Ltd.",310,Exclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,601166.SH,601166.SS,parse_ok,601166.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China 50 Index,Exclusion,1186 / 601186,1186.HK / 601186.SH,China Railway Construction Corporation Ltd.,336,Exclusion,Hang Seng China 50 Index,unchanged,2,0,601186.SH,601186.SS,parse_ok,601186.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Top 100 Index,Inclusion,601225,601225.SH,Shaanxi Coal Industry Company Limited,360,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601225.SH,601225.SS,parse_ok,601225.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China 50 Index,Exclusion,601229,601229.SH,"Bank of Shanghai Co., Ltd.",337,Exclusion,Hang Seng China 50 Index,unchanged,1,1,601229.SH,601229.SS,parse_ok,601229.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Index,Inclusion,601238,601238.SH,"Guangzhou Automobile Group Co., Ltd.",333,Inclusion,Hang Seng (China A) Corporate Sustainability Index,unchanged,1,1,601238.SH,601238.SS,parse_ok,601238.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Inclusion,601288,601288.SH,Agricultural Bank of China Ltd.,317,Inclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,601288.SH,601288.SS,parse_ok,601288.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Inclusion,601336,601336.SH,New China Life Insurance Co. Ltd.,318,Inclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,601336.SH,601336.SS,parse_ok,601336.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Industry Top Index,Inclusion,601600,601600.SH,Aluminum Corporation of China Ltd.,351,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601600.SH,601600.SS,parse_ok,601600.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Inclusion,601601,601601.SH,"China Pacific Insurance (Group) Co., Ltd.",319,Inclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,601601.SH,601601.SS,parse_ok,601601.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Inclusion,601618,601618.SH,Metallurgical Corporation of China Ltd.,320,Inclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,601618.SH,601618.SS,parse_ok,601618.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Exclusion,601628,601628.SH,China Life Insurance Co. Ltd.,311,Exclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,601628.SH,601628.SS,parse_ok,601628.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Index,Exclusion,601628,601628.SH,China Life Insurance Co. Ltd.,328,Exclusion,Hang Seng (China A) Corporate Sustainability Index,unchanged,1,1,601628.SH,601628.SS,parse_ok,601628.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Industry Top Index,Exclusion,601633,601633.SH,Great Wall Motor Co. Ltd.,347,Exclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601633.SH,601633.SS,parse_ok,601633.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Top 100 Index,Inclusion,601727,601727.SH,Shanghai Electric Group Co. Ltd.,361,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601727.SH,601727.SS,parse_ok,601727.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Inclusion,601766,601766.SH,CRRC Corporation Ltd.,321,Inclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,601766.SH,601766.SS,parse_ok,601766.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Inclusion,601800,601800.SH,China Communications Construction Co. Ltd.,322,Inclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,601800.SH,601800.SS,parse_ok,601800.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng Stock Connect China AH Index Series,Inclusion,1528 / 601828,1528.HK / 601828.SH,Red Star Macalline Group Corporation Ltd.,459,Inclusion,Hang Seng Stock Connect China AH Index Series,unchanged,2,0,601828.SH,601828.SS,parse_ok,601828.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Inclusion,601877,601877.SH,"Zhejiang CHINT Electrics Co.,Ltd",323,Inclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,601877.SH,601877.SS,parse_ok,601877.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Index,Inclusion,601877,601877.SH,"Zhejiang CHINT Electrics Co., Ltd",334,Inclusion,Hang Seng (China A) Corporate Sustainability Index,unchanged,1,1,601877.SH,601877.SS,parse_ok,601877.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Top 100 Index,Inclusion,601898,601898.SH,China Coal Energy Co. Ltd.,362,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601898.SH,601898.SS,parse_ok,601898.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Index,Inclusion,601919,601919.SH,"COSCO Shipping Holdings Co., Ltd.",335,Inclusion,Hang Seng (China A) Corporate Sustainability Index,unchanged,1,1,601919.SH,601919.SS,parse_ok,601919.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Benchmark Index,Exclusion,601939,601939.SH,China Construction Bank Corporation,312,Exclusion,Hang Seng (China A) Corporate Sustainability Benchmark Index,unchanged,1,1,601939.SH,601939.SS,parse_ok,601939.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng (China A) Corporate Sustainability Index,Exclusion,601939,601939.SH,China Construction Bank Corporation,329,Exclusion,Hang Seng (China A) Corporate Sustainability Index,unchanged,1,1,601939.SH,601939.SS,parse_ok,601939.SS,0,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China A Industry Top Index,Inclusion,601985,601985.SH,"China National Nuclear Power Co., Ltd.",352,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601985.SH,601985.SS,parse_ok,601985.SS,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng Composite LargeCap & MidCap Index,Inclusion,6098,6098.HK,Country Garden Services Holdings Co. Ltd.,393,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,6098.HK,6098.HK,parse_ok,6098.HK,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng Composite LargeCap & MidCap Index,Inclusion,6823,6823.HK,HKT Trust and HKT Ltd. - SS,394,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,6823.HK,6823.HK,parse_ok,6823.HK,1,2018-06-12,0,,,,,,,,,
2018-09-10,Hang Seng China 50 Index,Exclusion,6837 / 600837,6837.HK / 600837.SH,"Haitong Securities Co., Ltd.",338,Exclusion,Hang Seng China 50 Index,unchanged,1,1,6837.HK,6837.HK,parse_ok,6837.HK,0,2018-06-12,0,,,,,,,,,
2018-12-10,Hang Seng China Enterprises Index,Inclusion,788,0788.HK,China Tower Corporation Ltd. - H Shares,461,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,0788.HK,0788.HK,parse_ok,0788.HK,1,2018-09-11,0,,,,,,,,,
2018-12-10,Hang Seng Composite LargeCap & MidCap Index,Inclusion,788,0788.HK,China Tower Corporation Ltd. - H Shares MidCap Telecommunications,462,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0788.HK,0788.HK,parse_ok,0788.HK,1,2018-09-11,0,,,,,,,,,
2018-12-10,Hang Seng Composite LargeCap & MidCap Index,Inclusion,2048,2048.HK,E-House (China) Enterprise Holdings Ltd. MidCap Properties & Construction,463,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,2048.HK,2048.HK,parse_ok,2048.HK,1,2018-09-11,0,,,,,,,,,
2018-12-10,Hang Seng Composite LargeCap & MidCap Index,Inclusion,6862,6862.HK,Haidilao International Holding Ltd. LargeCap Consumer Services,464,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,6862.HK,6862.HK,parse_ok,6862.HK,1,2018-09-11,0,,,,,,,,,
2018-12-10,Hang Seng China Enterprises Index,Exclusion,6881,6881.HK,"China Galaxy Securities Co., Ltd. - H Shares",460,Exclusion,Hang Seng China Enterprises Index,unchanged,1,1,6881.HK,6881.HK,parse_ok,6881.HK,0,2018-09-11,0,,,,,,,,,
2019-03-11,Hang Seng Stock Connect China AH Index Series,Exclusion,1157 / 000157,1157.HK / 000157.SZ,"Zoomlion Heavy Industry Science and Technology Co., Ltd",499,Exclusion,Hang Seng Stock Connect China AH Index Series,unchanged,2,0,000157.SZ,000157.SZ,parse_ok,000157.SZ,0,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Stock Connect China AH Index Series,Exclusion,1812 / 000488,1812.HK / 000488.SZ,Shandong Chenming Paper Holdings Ltd.,502,Exclusion,Hang Seng Stock Connect China AH Index Series,unchanged,2,0,000488.SZ,000488.SZ,parse_ok,000488.SZ,0,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Stock Connect China AH Index Series,Exclusion,921 / 000921,0921.HK / 000921.SZ,"Hisense Home Appliances Group Co., Ltd.",497,Exclusion,Hang Seng Stock Connect China AH Index Series,unchanged,2,0,000921.SZ,000921.SZ,parse_ok,000921.SZ,0,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Stock Connect China AH Index Series,Inclusion,1772 / 002460,1772.HK / 002460.SZ,"Ganfeng Lithium Co., Ltd.",509,Inclusion,Hang Seng Stock Connect China AH Index Series,unchanged,2,0,002460.SZ,002460.SZ,parse_ok,002460.SZ,1,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Composite LargeCap & MidCap Index,Exclusion,54,0054.HK,Hopewell Holdings Ltd.,469,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0054.HK,0054.HK,parse_ok,0054.HK,0,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Composite LargeCap & MidCap Index,Exclusion,242,0242.HK,Shun Tak Holdings Ltd.,470,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0242.HK,0242.HK,parse_ok,0242.HK,0,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Composite LargeCap & MidCap Index,Inclusion,268,0268.HK,Kingdee International Software Group Co. Ltd.,483,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0268.HK,0268.HK,parse_ok,0268.HK,1,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Composite LargeCap & MidCap Index,Exclusion,315,0315.HK,SmarTone Telecommunications Holdings Ltd.,471,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0315.HK,0315.HK,parse_ok,0315.HK,0,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Composite LargeCap & MidCap Index,Exclusion,316,0316.HK,Orient Overseas (International) Ltd.,472,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0316.HK,0316.HK,parse_ok,0316.HK,0,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Composite LargeCap & MidCap Index,Exclusion,439,0439.HK,KuangChi Science Ltd.,473,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0439.HK,0439.HK,parse_ok,0439.HK,0,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Composite LargeCap & MidCap Index,Inclusion,467,0467.HK,United Energy Group Ltd.,484,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0467.HK,0467.HK,parse_ok,0467.HK,1,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Stock Connect China AH Index Series,Exclusion,525 / 601333,0525.HK / 601333.SH,Guangshen Railway Co. Ltd.,496,Exclusion,Hang Seng Stock Connect China AH Index Series,unchanged,1,1,0525.HK,0525.HK,parse_ok,0525.HK,0,2018-12-11,0,,,,,,,,,
2019-03-11,Hang Seng Composite LargeCap & MidCap Index,Inclusion,612,0612.HK,China Ding Yi Feng Holdings Ltd.,485,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0612.HK,0612.HK,parse_ok,0612.HK,1,2018-12-11,0,,,,,,,,,
