source_row_id,ticker_normalized_raw,ticker_raw,ticker_parse_status,parsed_tokens,mapped_tickers
147,600637.SH,600637,parse_ok,600637.SH,600637.SS
148,601225.SH,601225,parse_ok,601225.SH,601225.SS
149,000039.SZ,000039,parse_ok,000039.SZ,000039.SZ
150,000063.SZ,000063,parse_ok,000063.SZ,000063.SZ
151,600583.SH,600583,parse_ok,600583.SH,600583.SS
152,600600.SH,600600,parse_ok,600600.SH,600600.SS
153,601727.SH,601727,parse_ok,601727.SH,601727.SS
154,601808.SH,601808,parse_ok,601808.SH,601808.SS
155,601991.SH,601991,parse_ok,601991.SH,601991.SS
156,002352.SZ,002352,parse_ok,002352.SZ,002352.SZ
157,600068.SH,600068,parse_ok,600068.SH,600068.SS
158,600297.SH,600297,parse_ok,600297.SH,600297.SS
159,600688.SH,600688,parse_ok,600688.SH,600688.SS
160,600919.SH,600919,parse_ok,600919.SH,600919.SS
161,601229.SH,601229,parse_ok,601229.SH,601229.SS
162,601881.SH,601881,parse_ok,601881.SH,601881.SS
163,1033.HK / 600871.SH,1033 / 600871,parse_ok,1033.HK | 600871.SH,1033.HK | 600871.SS
164,3958.HK / 600958.SH,3958 / 600958,parse_ok,3958.HK | 600958.SH,3958.HK | 600958.SS
165,6178.HK / 601788.SH,6178 / 601788,parse_ok,6178.HK | 601788.SH,6178.HK | 601788.SS
166,0168.HK / 600600.SH,168 / 600600,parse_ok,0168.HK | 600600.SH,0168.HK | 600600.SS
167,0177.HK / 600377.SH,177 / 600377,parse_ok,0177.HK | 600377.SH,0177.HK | 600377.SS
168,0323.HK / 600808.SH,323 / 600808,parse_ok,0323.HK | 600808.SH,0323.HK | 600808.SS
169,0548.HK / 600548.SH,548 / 600548,parse_ok,0548.HK | 600548.SH,0548.HK | 600548.SS
170,0921.HK / 000921.SZ,921 / 000921,parse_ok,0921.HK | 000921.SZ,0921.HK | 000921.SZ
171,0991.HK / 601991.SH,991 / 601991,parse_ok,0991.HK | 601991.SH,0991.HK | 601991.SS
172,1065.HK / 600874.SH,1065 / 600874,parse_ok,1065.HK | 600874.SH,1065.HK | 600874.SS
173,1138.HK / 600026.SH,1138 / 600026,parse_ok,1138.HK | 600026.SH,1138.HK | 600026.SS
174,1812.HK / 000488.SZ,1812 / 000488,parse_ok,1812.HK | 000488.SZ,1812.HK | 000488.SZ
175,2039.HK / 000039.SZ,2039 / 000039,parse_ok,2039.HK | 000039.SZ,2039.HK | 000039.SZ
176,2238.HK / 601238.SH,2238 / 601238,parse_ok,2238.HK | 601238.SH,2238.HK | 601238.SS
177,2611.HK / 601211.SH,2611 / 601211,parse_ok,2611.HK | 601211.SH,2611.HK | 601211.SS
178,2883.HK / 601808.SH,2883 / 601808,parse_ok,2883.HK | 601808.SH,2883.HK | 601808.SS
179,6881.HK / 601881.SH,6881 / 601881,parse_ok,6881.HK | 601881.SH,6881.HK | 601881.SS
180,0245.HK,245,parse_ok,0245.HK,0245.HK
181,0297.HK,297,parse_ok,0297.HK,0297.HK
182,0933.HK,933,parse_ok,0933.HK,0933.HK
183,0991.HK,991,parse_ok,0991.HK,0991.HK
184,1230.HK,1230,parse_ok,1230.HK,1230.HK
185,1387.HK,1387,parse_ok,1387.HK,1387.HK
186,2298.HK,2298,parse_ok,2298.HK,2298.HK
187,2877.HK,2877,parse_ok,2877.HK,2877.HK
188,3308.HK,3308,parse_ok,3308.HK,3308.HK
189,3823.HK,3823,parse_ok,3823.HK,3823.HK
190,0043.HK,43,parse_ok,0043.HK,0043.HK
191,0136.HK,136,parse_ok,0136.HK,0136.HK
192,0698.HK,698,parse_ok,0698.HK,0698.HK
193,1031.HK,1031,parse_ok,1031.HK,1031.HK
194,1212.HK,1212,parse_ok,1212.HK,1212.HK
195,1515.HK,1515,parse_ok,1515.HK,1515.HK
196,2269.HK,2269,parse_ok,2269.HK,2269.HK
197,2611.HK,2611,parse_ok,2611.HK,2611.HK
198,2799.HK,2799,parse_ok,2799.HK,2799.HK
199,3606.HK,3606,parse_ok,3606.HK,3606.HK
200,000039.SZ,000039,parse_ok,000039.SZ,000039.SZ
201,000825.SZ,000825,parse_ok,000825.SZ,000825.SZ
202,0363.HK,363,parse_ok,0363.HK,0363.HK
203,0552.HK,552,parse_ok,0552.HK,0552.HK
204,0670.HK,670,parse_ok,0670.HK,0670.HK
205,0998.HK,998,parse_ok,0998.HK,0998.HK
206,1113.HK,1113,parse_ok,1113.HK,1113.HK
207,1333.HK,1333,parse_ok,1333.HK,1333.HK
208,1339.HK,1339,parse_ok,1339.HK,1339.HK
209,1963.HK,1963,parse_ok,1963.HK,1963.HK
210,1999.HK,1999,parse_ok,1999.HK,1999.HK
211,3898.HK,3898,parse_ok,3898.HK,3898.HK
212,600600.SH,600600,parse_ok,600600.SH,600600.SS
213,601818.SH,601818,parse_ok,601818.SH,601818.SS
214,6818.HK,6818,parse_ok,6818.HK,6818.HK
215,0020.HK,20,parse_ok,0020.HK,0020.HK
216,002202.SZ,002202,parse_ok,002202.SZ,002202.SZ
217,0323.HK,323,parse_ok,0323.HK,0323.HK
218,0347.HK,347,parse_ok,0347.HK,0347.HK
219,0480.HK,480,parse_ok,0480.HK,0480.HK
220,0506.HK,506,parse_ok,0506.HK,0506.HK
221,0778.HK,778,parse_ok,0778.HK,0778.HK
222,0991.HK,991,parse_ok,0991.HK,0991.HK
223,1109.HK,1109,parse_ok,1109.HK,1109.HK
224,1316.HK,1316,parse_ok,1316.HK,1316.HK
225,1347.HK,1347,parse_ok,1347.HK,1347.HK
226,2208.HK,2208,parse_ok,2208.HK,2208.HK
227,2238.HK,2238,parse_ok,2238.HK,2238.HK
228,3377.HK,3377,parse_ok,3377.HK,3377.HK
229,3800.HK,3800,parse_ok,3800.HK,3800.HK
230,601238.SH,601238,parse_ok,601238.SH,601238.SS
231,601991.SH,601991,parse_ok,601991.SH,601991.SS
232,0069.HK,69,parse_ok,0069.HK,0069.HK
233,0390.HK,390,parse_ok,0390.HK,0390.HK
234,0288.HK,288,parse_ok,0288.HK,0288.HK
235,0916.HK,916,parse_ok,0916.HK,0916.HK
236,2238.HK,2238,parse_ok,2238.HK,2238.HK
237,6060.HK,6060,parse_ok,6060.HK,6060.HK
238,6088.HK,6088,parse_ok,6088.HK,6088.HK
239,0135.HK,135,parse_ok,0135.HK,0135.HK
240,0293.HK,293,parse_ok,0293.HK,0293.HK
241,2007.HK,2007,parse_ok,2007.HK,2007.HK
242,2382.HK,2382,parse_ok,2382.HK,2382.HK
243,000166.SZ,000166,parse_ok,000166.SZ,000166.SZ
244,002736.SZ,002736,parse_ok,002736.SZ,002736.SZ
245,1339.HK,1339,parse_ok,1339.HK,1339.HK
246,1776.HK / 000776.SZ,1776 / 000776,parse_ok,1776.HK | 000776.SZ,1776.HK | 000776.SZ
247,601989.SH,601989,parse_ok,601989.SH,601989.SS
248,002352.SZ,002352,parse_ok,002352.SZ,002352.SZ
249,1336.HK / 601336.SH,1336 / 601336,parse_ok,1336.HK | 601336.SH,1336.HK | 601336.SS
250,2007.HK,2007,parse_ok,2007.HK,2007.HK
251,3333.HK,3333,parse_ok,3333.HK,3333.HK
252,600019.SH,600019,parse_ok,600019.SH,600019.SS
253,600050.SH,600050,parse_ok,600050.SH,600050.SS
254,0548.HK / 600548.SH,548 / 600548,parse_ok,0548.HK | 600548.SH,0548.HK | 600548.SS
255,1065.HK / 600874.SH,1065 / 600874,parse_ok,1065.HK | 600874.SH,1065.HK | 600874.SS
256,1513.HK / 000513.SZ,1513 / 000513,parse_ok,1513.HK | 000513.SZ,1513.HK | 000513.SZ
257,3958.HK / 600958.SH,3958 / 600958,parse_ok,3958.HK | 600958.SH,3958.HK | 600958.SS
258,1186.HK,1186,parse_ok,1186.HK,1186.HK
259,0267.HK,267,parse_ok,0267.HK,0267.HK
260,0270.HK,270,parse_ok,0270.HK,0270.HK
261,0384.HK,384,parse_ok,0384.HK,0384.HK
262,0700.HK,700,parse_ok,0700.HK,0700.HK
263,0883.HK,883,parse_ok,0883.HK,0883.HK
264,0941.HK,941,parse_ok,0941.HK,0941.HK
265,1044.HK,1044,parse_ok,1044.HK,1044.HK
266,1093.HK,1093,parse_ok,1093.HK,1093.HK
267,1109.HK,1109,parse_ok,1109.HK,1109.HK
268,2313.HK,2313,parse_ok,2313.HK,2313.HK
269,6060.HK,6060,parse_ok,6060.HK,6060.HK
270,0041.HK,41,parse_ok,0041.HK,0041.HK
271,0787.HK,787,parse_ok,0787.HK,0787.HK
272,0861.HK,861,parse_ok,0861.HK,0861.HK
273,1031.HK,1031,parse_ok,1031.HK,1031.HK
274,1315.HK,1315,parse_ok,1315.HK,1315.HK
275,2199.HK,2199,parse_ok,2199.HK,2199.HK
276,2329.HK,2329,parse_ok,2329.HK,2329.HK
277,2888.HK,2888,parse_ok,2888.HK,2888.HK
278,3331.HK,3331,parse_ok,3331.HK,3331.HK
279,3698.HK,3698,parse_ok,3698.HK,3698.HK
280,0045.HK,45,parse_ok,0045.HK,0045.HK
281,0087.HK,87,parse_ok,0087.HK,0087.HK
282,0127.HK,127,parse_ok,0127.HK,0127.HK
283,0582.HK,582,parse_ok,0582.HK,0582.HK
284,0754.HK,754,parse_ok,0754.HK,0754.HK
285,0772.HK,772,parse_ok,0772.HK,0772.HK
286,1030.HK,1030,parse_ok,1030.HK,1030.HK
287,1141.HK,1141,parse_ok,1141.HK,1141.HK
288,1269.HK,1269,parse_ok,1269.HK,1269.HK
289,1378.HK,1378,parse_ok,1378.HK,1378.HK
290,1628.HK,1628,parse_ok,1628.HK,1628.HK
291,1638.HK,1638,parse_ok,1638.HK,1638.HK
292,2196.HK,2196,parse_ok,2196.HK,2196.HK
293,2232.HK,2232,parse_ok,2232.HK,2232.HK
294,2858.HK,2858,parse_ok,2858.HK,2858.HK
295,3993.HK,3993,parse_ok,3993.HK,3993.HK
296,0004.HK,4,parse_ok,0004.HK,0004.HK
297,3898.HK,3898,parse_ok,3898.HK,3898.HK
298,2799.HK,2799,parse_ok,2799.HK,2799.HK
299,6158.HK,6158,parse_ok,6158.HK,6158.HK
300,0992.HK,992,parse_ok,0992.HK,0992.HK
301,1093.HK,1093,parse_ok,1093.HK,1093.HK
302,000001.SZ,000001,parse_ok,000001.SZ,000001.SZ
303,000063.SZ,000063,parse_ok,000063.SZ,000063.SZ
304,002024.SZ,002024,parse_ok,002024.SZ,002024.SZ
305,600000.SH,600000,parse_ok,600000.SH,600000.SS
306,600036.SH,600036,parse_ok,600036.SH,600036.SS
307,600098.SH,600098,parse_ok,600098.SH,600098.SS
308,600999.SH,600999,parse_ok,600999.SH,600999.SS
309,601088.SH,601088,parse_ok,601088.SH,601088.SS
310,601166.SH,601166,parse_ok,601166.SH,601166.SS
311,601628.SH,601628,parse_ok,601628.SH,601628.SS
312,601939.SH,601939,parse_ok,601939.SH,601939.SS
313,000898.SZ,000898,parse_ok,000898.SZ,000898.SZ
314,002594.SZ,002594,parse_ok,002594.SZ,002594.SZ
315,600027.SH,600027,parse_ok,600027.SH,600027.SS
316,600115.SH,600115,parse_ok,600115.SH,600115.SS
317,601288.SH,601288,parse_ok,601288.SH,601288.SS
318,601336.SH,601336,parse_ok,601336.SH,601336.SS
319,601601.SH,601601,parse_ok,601601.SH,601601.SS
320,601618.SH,601618,parse_ok,601618.SH,601618.SS
321,601766.SH,601766,parse_ok,601766.SH,601766.SS
322,601800.SH,601800,parse_ok,601800.SH,601800.SS
323,601877.SH,601877,parse_ok,601877.SH,601877.SS
324,000001.SZ,000001,parse_ok,000001.SZ,000001.SZ
325,000063.SZ,000063,parse_ok,000063.SZ,000063.SZ
326,600000.SH,600000,parse_ok,600000.SH,600000.SS
327,600036.SH,600036,parse_ok,600036.SH,600036.SS
328,601628.SH,601628,parse_ok,601628.SH,601628.SS
329,601939.SH,601939,parse_ok,601939.SH,601939.SS
330,000002.SZ,000002,parse_ok,000002.SZ,000002.SZ
331,600019.SH,600019,parse_ok,600019.SH,600019.SS
332,600196.SH,600196,parse_ok,600196.SH,600196.SS
333,601238.SH,601238,parse_ok,601238.SH,601238.SS
334,601877.SH,601877,parse_ok,601877.SH,601877.SS
335,601919.SH,601919,parse_ok,601919.SH,601919.SS
336,1186.HK / 601186.SH,1186 / 601186,parse_ok,1186.HK | 601186.SH,1186.HK | 601186.SS
337,601229.SH,601229,parse_ok,601229.SH,601229.SS
338,6837.HK / 600837.SH,6837 / 600837,parse_ok,6837.HK | 600837.SH,6837.HK | 600837.SS
339,600276.SH,600276,parse_ok,600276.SH,600276.SS
340,600887.SH,600887,parse_ok,600887.SH,600887.SS
341,601138.SH,601138,parse_ok,601138.SH,601138.SS
342,002241.SZ,002241,parse_ok,002241.SZ,002241.SZ
343,600027.SH,600027,parse_ok,600027.SH,600027.SS
344,600547.SH,600547,parse_ok,600547.SH,600547.SS
345,600637.SH,600637,parse_ok,600637.SH,600637.SS
346,600704.SH,600704,parse_ok,600704.SH,600704.SS
347,601633.SH,601633,parse_ok,601633.SH,601633.SS
348,000063.SZ,000063,parse_ok,000063.SZ,000063.SZ
349,000858.SZ,000858,parse_ok,000858.SZ,000858.SZ
350,601138.SH,601138,parse_ok,601138.SH,601138.SS
351,601600.SH,601600,parse_ok,601600.SH,601600.SS
352,601985.SH,601985,parse_ok,601985.SH,601985.SS
353,000876.SZ,000876,parse_ok,000876.SZ,000876.SZ
354,600027.SH,600027,parse_ok,600027.SH,600027.SS
355,600170.SH,600170,parse_ok,600170.SH,600170.SS
356,600958.SH,600958,parse_ok,600958.SH,600958.SS
357,601117.SH,601117,parse_ok,601117.SH,601117.SS
358,000063.SZ,000063,parse_ok,000063.SZ,000063.SZ
359,601138.SH,601138,parse_ok,601138.SH,601138.SS
360,601225.SH,601225,parse_ok,601225.SH,601225.SS
361,601727.SH,601727,parse_ok,601727.SH,601727.SS
362,601898.SH,601898,parse_ok,601898.SH,601898.SS
363,0043.HK,43,parse_ok,0043.HK,0043.HK
364,0317.HK,317,parse_ok,0317.HK,0317.HK
365,0330.HK,330,parse_ok,0330.HK,0330.HK
366,0400.HK,400,parse_ok,0400.HK,0400.HK
367,0680.HK,680,parse_ok,0680.HK,0680.HK
368,0732.HK,732,parse_ok,0732.HK,0732.HK
369,0931.HK,931,parse_ok,0931.HK,0931.HK
370,0996.HK,996,parse_ok,0996.HK,0996.HK
371,1117.HK,1117,parse_ok,1117.HK,1117.HK
372,1363.HK,1363,parse_ok,1363.HK,1363.HK
373,1432.HK,1432,parse_ok,1432.HK,1432.HK
374,1680.HK,1680,parse_ok,1680.HK,1680.HK
375,1970.HK,1970,parse_ok,1970.HK,1970.HK
376,2727.HK,2727,parse_ok,2727.HK,2727.HK
377,0054.HK,54,parse_ok,0054.HK,0054.HK
378,0486.HK,486,parse_ok,0486.HK,0486.HK
379,0581.HK,581,parse_ok,0581.HK,0581.HK
380,0839.HK,839,parse_ok,0839.HK,0839.HK
381,0973.HK,973,parse_ok,0973.HK,0973.HK
382,1233.HK,1233,parse_ok,1233.HK,1233.HK
383,1337.HK,1337,parse_ok,1337.HK,1337.HK
384,1548.HK,1548,parse_ok,1548.HK,1548.HK
385,1728.HK,1728,parse_ok,1728.HK,1728.HK
386,1833.HK,1833,parse_ok,1833.HK,1833.HK
387,1910.HK,1910,parse_ok,1910.HK,1910.HK
388,1913.HK,1913,parse_ok,1913.HK,1913.HK
389,2638.HK,2638,parse_ok,2638.HK,2638.HK
390,2768.HK,2768,parse_ok,2768.HK,2768.HK
391,3669.HK,3669,parse_ok,3669.HK,3669.HK
392,3918.HK,3918,parse_ok,3918.HK,3918.HK
393,6098.HK,6098,parse_ok,6098.HK,6098.HK
394,6823.HK,6823,parse_ok,6823.HK,6823.HK
395,0020.HK,20,parse_ok,0020.HK,0020.HK
396,0041.HK,41,parse_ok,0041.HK,0041.HK
397,0066.HK,66,parse_ok,0066.HK,0066.HK
398,0200.HK,200,parse_ok,0200.HK,0200.HK
399,0297.HK,297,parse_ok,0297.HK,0297.HK
400,0323.HK,323,parse_ok,0323.HK,0323.HK
401,0347.HK,347,parse_ok,0347.HK,0347.HK
402,0405.HK,405,parse_ok,0405.HK,0405.HK
403,0480.HK,480,parse_ok,0480.HK,0480.HK
404,0606.HK,606,parse_ok,0606.HK,0606.HK
405,0763.HK,763,parse_ok,0763.HK,0763.HK
406,0819.HK,819,parse_ok,0819.HK,0819.HK
407,0939.HK,939,parse_ok,0939.HK,0939.HK
408,1088.HK,1088,parse_ok,1088.HK,1088.HK
409,1308.HK,1308,parse_ok,1308.HK,1308.HK
410,2039.HK,2039,parse_ok,2039.HK,2039.HK
411,2196.HK,2196,parse_ok,2196.HK,2196.HK
412,2282.HK,2282,parse_ok,2282.HK,2282.HK
413,2331.HK,2331,parse_ok,2331.HK,2331.HK
414,2342.HK,2342,parse_ok,2342.HK,2342.HK
415,2628.HK,2628,parse_ok,2628.HK,2628.HK
416,3328.HK,3328,parse_ok,3328.HK,3328.HK
417,3331.HK,3331,parse_ok,3331.HK,3331.HK
418,3968.HK,3968,parse_ok,3968.HK,3968.HK
419,3988.HK,3988,parse_ok,3988.HK,3988.HK
420,0010.HK,10,parse_ok,0010.HK,0010.HK
421,0045.HK,45,parse_ok,0045.HK,0045.HK
422,0054.HK,54,parse_ok,0054.HK,0054.HK
423,0078.HK,78,parse_ok,0078.HK,0078.HK
424,0087.HK,87,parse_ok,0087.HK,0087.HK
425,0142.HK,142,parse_ok,0142.HK,0142.HK
426,0163.HK,163,parse_ok,0163.HK,0163.HK
427,0173.HK,173,parse_ok,0173.HK,0173.HK
428,0175.HK,175,parse_ok,0175.HK,0175.HK
429,0179.HK,179,parse_ok,0179.HK,0179.HK
430,0288.HK,288,parse_ok,0288.HK,0288.HK
431,0345.HK,345,parse_ok,0345.HK,0345.HK
432,0517.HK,517,parse_ok,0517.HK,0517.HK
433,0968.HK,968,parse_ok,0968.HK,0968.HK
434,1112.HK,1112,parse_ok,1112.HK,1112.HK
435,1138.HK,1138,parse_ok,1138.HK,1138.HK
436,1257.HK,1257,parse_ok,1257.HK,1257.HK
437,1299.HK,1299,parse_ok,1299.HK,1299.HK
438,1658.HK,1658,parse_ok,1658.HK,1658.HK
439,1686.HK,1686,parse_ok,1686.HK,1686.HK
440,3320.HK,3320,parse_ok,3320.HK,3320.HK
441,3618.HK,3618,parse_ok,3618.HK,3618.HK
442,0066.HK,66,parse_ok,0066.HK,0066.HK
443,0390.HK,390,parse_ok,0390.HK,0390.HK
444,0494.HK,494,parse_ok,0494.HK,0494.HK
445,1398.HK,1398,parse_ok,1398.HK,1398.HK
446,3968.HK,3968,parse_ok,3968.HK,3968.HK
447,3988.HK,3988,parse_ok,3988.HK,3988.HK
448,0069.HK,69,parse_ok,0069.HK,0069.HK
449,0087.HK,87,parse_ok,0087.HK,0087.HK
450,0316.HK,316,parse_ok,0316.HK,0316.HK
451,0683.HK,683,parse_ok,0683.HK,0683.HK
452,0981.HK,981,parse_ok,0981.HK,0981.HK
453,1109.HK,1109,parse_ok,1109.HK,1109.HK
454,0023.HK,23,parse_ok,0023.HK,0023.HK
455,0144.HK,144,parse_ok,0144.HK,0144.HK
456,1177.HK,1177,parse_ok,1177.HK,1177.HK
457,2313.HK,2313,parse_ok,2313.HK,2313.HK
458,0317.HK / 600685.SH,317 / 600685,parse_ok,0317.HK | 600685.SH,0317.HK | 600685.SS
459,1528.HK / 601828.SH,1528 / 601828,parse_ok,1528.HK | 601828.SH,1528.HK | 601828.SS
460,6881.HK,6881,parse_ok,6881.HK,6881.HK
461,0788.HK,788,parse_ok,0788.HK,0788.HK
462,0788.HK,788,parse_ok,0788.HK,0788.HK
463,2048.HK,2048,parse_ok,2048.HK,2048.HK
464,6862.HK,6862,parse_ok,6862.HK,6862.HK
465,1336.HK / 601336.SH,1336 / 601336,parse_ok,1336.HK | 601336.SH,1336.HK | 601336.SS
466,601360.SH,601360,parse_ok,601360.SH,601360.SS
467,6060.HK,6060,parse_ok,6060.HK,6060.HK
468,3323.HK,3323,parse_ok,3323.HK,3323.HK
469,0054.HK,54,parse_ok,0054.HK,0054.HK
470,0242.HK,242,parse_ok,0242.HK,0242.HK
471,0315.HK,315,parse_ok,0315.HK,0315.HK
472,0316.HK,316,parse_ok,0316.HK,0316.HK
473,0439.HK,439,parse_ok,0439.HK,0439.HK
474,0698.HK,698,parse_ok,0698.HK,0698.HK
475,0737.HK,737,parse_ok,0737.HK,0737.HK
476,0751.HK,751,parse_ok,0751.HK,0751.HK
477,0777.HK,777,parse_ok,0777.HK,0777.HK
478,0934.HK,934,parse_ok,0934.HK,0934.HK
479,1282.HK,1282,parse_ok,1282.HK,1282.HK
480,1293.HK,1293,parse_ok,1293.HK,1293.HK
481,1919.HK,1919,parse_ok,1919.HK,1919.HK
482,2048.HK,2048,parse_ok,2048.HK,2048.HK
483,0268.HK,268,parse_ok,0268.HK,0268.HK
484,0467.HK,467,parse_ok,0467.HK,0467.HK
485,0612.HK,612,parse_ok,0612.HK,0612.HK
486,0691.HK,691,parse_ok,0691.HK,0691.HK
487,0780.HK,780,parse_ok,0780.HK,0780.HK
488,1992.HK,1992,parse_ok,1992.HK,1992.HK
489,2005.HK,2005,parse_ok,2005.HK,2005.HK
490,2331.HK,2331,parse_ok,2331.HK,2331.HK
491,2869.HK,2869,parse_ok,2869.HK,2869.HK
492,2888.HK,2888,parse_ok,2888.HK,2888.HK
493,3633.HK,3633,parse_ok,3633.HK,3633.HK
494,0836.HK,836,parse_ok,0836.HK,0836.HK
495,0669.HK,669,parse_ok,0669.HK,0669.HK
496,0525.HK / 601333.SH,525 / 601333,parse_ok,0525.HK | 601333.SH,0525.HK | 601333.SS
497,0921.HK / 000921.SZ,921 / 000921,parse_ok,0921.HK | 000921.SZ,0921.HK | 000921.SZ
498,0991.HK / 601991.SH,991 / 601991,parse_ok,0991.HK | 601991.SH,0991.HK | 601991.SS
499,1157.HK / 000157.SZ,1157 / 000157,parse_ok,1157.HK | 000157.SZ,1157.HK | 000157.SZ
500,1528.HK / 601828.SH,1528 / 601828,parse_ok,1528.HK | 601828.SH,1528.HK | 601828.SS
501,1618.HK / 601618.SH,1618 / 601618,parse_ok,1618.HK | 601618.SH,1618.HK | 601618.SS
502,1812.HK / 000488.SZ,1812 / 000488,parse_ok,1812.HK | 000488.SZ,1812.HK | 000488.SZ
503,2611.HK / 601211.SH,2611 / 601211,parse_ok,2611.HK | 601211.SH,2611.HK | 601211.SS
504,2727.HK / 601727.SH,2727 / 601727,parse_ok,2727.HK | 601727.SH,2727.HK | 601727.SS
505,2866.HK / 601866.SH,2866 / 601866,parse_ok,2866.HK | 601866.SH,2866.HK | 601866.SS
506,3958.HK / 600958.SH,3958 / 600958,parse_ok,3958.HK | 600958.SH,3958.HK | 600958.SS
507,6099.HK / 600999.SH,6099 / 600999,parse_ok,6099.HK | 600999.SH,6099.HK | 600999.SS
508,1339.HK / 601319.SH,1339 / 601319,parse_ok,1339.HK | 601319.SH,1339.HK | 601319.SS
509,1772.HK / 002460.SZ,1772 / 002460,parse_ok,1772.HK | 002460.SZ,1772.HK | 002460.SZ
510,1787.HK / 600547.SH,1787 / 600547,parse_ok,1787.HK | 600547.SH,1787.HK | 600547.SS
511,2359.HK / 603259.SH,2359 / 603259,parse_ok,2359.HK | 603259.SH,2359.HK | 603259.SS
512,6869.HK / 601869.SH,6869 / 601869,parse_ok,6869.HK | 601869.SH,6869.HK | 601869.SS
513,0753.HK,753,parse_ok,0753.HK,0753.HK
514,0902.HK,902,parse_ok,0902.HK,0902.HK
515,1776.HK,1776,parse_ok,1776.HK,1776.HK
516,1816.HK,1816,parse_ok,1816.HK,1816.HK
517,2333.HK,2333,parse_ok,2333.HK,2333.HK
518,0291.HK,291,parse_ok,0291.HK,0291.HK
519,0960.HK,960,parse_ok,0960.HK,0960.HK
520,2007.HK,2007,parse_ok,2007.HK,2007.HK
521,2020.HK,2020,parse_ok,2020.HK,2020.HK
522,2688.HK,2688,parse_ok,2688.HK,2688.HK
523,1896.HK,1896,parse_ok,1896.HK,1896.HK
524,000001.SZ,000001,parse_ok,000001.SZ,000001.SZ
525,000021.SZ,000021,parse_ok,000021.SZ,000021.SZ
526,000035.SZ,000035,parse_ok,000035.SZ,000035.SZ
527,000039.SZ,000039,parse_ok,000039.SZ,000039.SZ
528,000046.SZ,000046,parse_ok,000046.SZ,000046.SZ
529,000050.SZ,000050,parse_ok,000050.SZ,000050.SZ
530,000063.SZ,000063,parse_ok,000063.SZ,000063.SZ
531,000066.SZ,000066,parse_ok,000066.SZ,000066.SZ
532,000100.SZ,000100,parse_ok,000100.SZ,000100.SZ
533,000513.SZ,000513,parse_ok,000513.SZ,000513.SZ
534,000528.SZ,000528,parse_ok,000528.SZ,000528.SZ
535,000540.SZ,000540,parse_ok,000540.SZ,000540.SZ
536,000546.SZ,000546,parse_ok,000546.SZ,000546.SZ
537,000825.SZ,000825,parse_ok,000825.SZ,000825.SZ
538,000997.SZ,000997,parse_ok,000997.SZ,000997.SZ
539,001979.SZ,001979,parse_ok,001979.SZ,001979.SZ
540,002078.SZ,002078,parse_ok,002078.SZ,002078.SZ
541,002179.SZ,002179,parse_ok,002179.SZ,002179.SZ
542,002249.SZ,002249,parse_ok,002249.SZ,002249.SZ
543,002371.SZ,002371,parse_ok,002371.SZ,002371.SZ
544,002407.SZ,002407,parse_ok,002407.SZ,002407.SZ
545,002415.SZ,002415,parse_ok,002415.SZ,002415.SZ
546,002601.SZ,002601,parse_ok,002601.SZ,002601.SZ
547,002815.SZ,002815,parse_ok,002815.SZ,002815.SZ
548,002916.SZ,002916,parse_ok,002916.SZ,002916.SZ
549,300124.SZ,300124,parse_ok,300124.SZ,300124.SZ
550,300274.SZ,300274,parse_ok,300274.SZ,300274.SZ
551,300398.SZ,300398,parse_ok,300398.SZ,300398.SZ
552,300750.SZ,300750,parse_ok,300750.SZ,300750.SZ
553,600011.SH,600011,parse_ok,600011.SH,600011.SS
554,600012.SH,600012,parse_ok,600012.SH,600012.SS
555,600018.SH,600018,parse_ok,600018.SH,600018.SS
556,600020.SH,600020,parse_ok,600020.SH,600020.SS
557,600025.SH,600025,parse_ok,600025.SH,600025.SS
558,600026.SH,600026,parse_ok,600026.SH,600026.SS
559,600114.SH,600114,parse_ok,600114.SH,600114.SS
560,600171.SH,600171,parse_ok,600171.SH,600171.SS
561,600183.SH,600183,parse_ok,600183.SH,600183.SS
562,600188.SH,600188,parse_ok,600188.SH,600188.SS
563,600216.SH,600216,parse_ok,600216.SH,600216.SS
564,600271.SH,600271,parse_ok,600271.SH,600271.SS
565,600282.SH,600282,parse_ok,600282.SH,600282.SS
566,600323.SH,600323,parse_ok,600323.SH,600323.SS
567,600332.SH,600332,parse_ok,600332.SH,600332.SS
568,600337.SH,600337,parse_ok,600337.SH,600337.SS
569,600377.SH,600377,parse_ok,600377.SH,600377.SS
570,600380.SH,600380,parse_ok,600380.SH,600380.SS
571,600525.SH,600525,parse_ok,600525.SH,600525.SS
572,600565.SH,600565,parse_ok,600565.SH,600565.SS
573,600580.SH,600580,parse_ok,600580.SH,600580.SS
574,600588.SH,600588,parse_ok,600588.SH,600588.SS
575,600600.SH,600600,parse_ok,600600.SH,600600.SS
576,600648.SH,600648,parse_ok,600648.SH,600648.SS
577,600750.SH,600750,parse_ok,600750.SH,600750.SS
578,600775.SH,600775,parse_ok,600775.SH,600775.SS
579,600808.SH,600808,parse_ok,600808.SH,600808.SS
580,600860.SH,600860,parse_ok,600860.SH,600860.SS
581,600871.SH,600871,parse_ok,600871.SH,600871.SS
582,600874.SH,600874,parse_ok,600874.SH,600874.SS
583,600875.SH,600875,parse_ok,600875.SH,600875.SS
584,600958.SH,600958,parse_ok,600958.SH,600958.SS
